candidate,comparison,stage,topology,noise,layer,mode,description,n_condition,n_reference,SCL_upper_participation,ICL_contact_participation,both_rods,participation_mae,pair_order_probability_mae,SCL_minus_ICL_lag_median_ms,local_width_ms_median,recruitment_span_ms_median,B_minus_A_t10_ms_median,first_10pct_mass_core_share_median,peak_active_components_median,n,union_active_area_mm2_median,peak_active_area_mm2_median,native_spatial_rms_mm_median,peak_largest_component_fraction_median
up3__radius25_dose_matched,up3__circle,confirmation,2612,847202,all_detected,TB,左核上移3 mm｜半径 2.5 mm＋降阈值总量匹配,168,140,0.014285714285714235,0.008333333333333415,0.0071428571428571175,0.014206349206349195,0.04199059243157888,0.5334718970161703,0.0,2.0,0.06338379114174586,0.010533489563538834,0.0,28,-1.0,-3.5,0.01953782600612719,0.0
endpoint__out_angle_m15,endpoint__out_reference,shape_range,2511,847101,primary,ALL,端点原位｜左核输出方向 −15°,135,134,-0.1655610834715313,0.008286848585356,-0.04389165284687668,0.026225445581623735,0.01709970303119035,-49.14979434756242,0.0,-33.0,-20.718305873382633,0.008830810823167987,0.0,1,-67.0,2.0,-0.3215796764269321,-0.03825063660473793
endpoint__out_angle_m15,endpoint__out_reference,shape_range,2511,847101,primary,TA,端点原位｜左核输出方向 −15°,61,64,-0.28317110655737704,0.007404992548435185,-0.08888319672131151,0.048224043715847015,-0.015742116763148628,-19.748477433002336,0.0,-46.0,0.6055034997739313,0.002135404607805605,1.0,-3,-38.5,3.0,-0.46216624220426894,-0.05603306893124227
endpoint__out_angle_m15,endpoint__out_reference,shape_range,2511,847101,primary,TB,端点原位｜左核输出方向 −15°,74,70,-0.07837837837837835,0.00870480870480872,-0.012741312741312738,-0.008005148005148038,0.0180409926267297,-0.36719770487889036,0.0,-5.0,0.5791432785924826,0.004442681335369347,0.0,4,-1.0,1.0,-0.051176179544124345,0.0
endpoint__out_angle_m15,endpoint__out_reference,shape_range,2511,847101,all_detected,ALL,端点原位｜左核输出方向 −15°,177,179,-0.16541994129343818,0.005853440187310155,-0.05179433765741881,0.022976595204284966,-0.011062790706687309,-2.322530400253754,0.0,-8.0,6.010416666664241,0.00720504207412398,1.0,-2,-4.0,1.0,-0.09999291480904571,-0.13082901554404147
endpoint__out_angle_m15,endpoint__out_reference,shape_range,2511,847101,all_detected,TA,端点原位｜左核输出方向 −15°,81,75,-0.2760493827160493,0.009607182940516212,-0.09827160493827158,0.04750617283950623,-0.013060932772051281,-14.466075469217685,0.0,-74.0,0.9245726495728377,0.008942030222201455,1.0,6,-39.0,3.0,-0.4502014225560327,-0.04009928020989306
endpoint__out_angle_m15,endpoint__out_reference,shape_range,2511,847101,all_detected,TB,端点原位｜左核输出方向 −15°,96,104,-0.05568910256410242,0.004079254079254135,-0.0016025641025640969,-0.008600427350427348,0.013169180402302083,-0.14476513955014525,0.0,-2.0,0.5996276790856427,0.005032543406733536,0.0,-8,-1.0,1.0,-0.012068922069261134,0.0
endpoint__radius25,endpoint__circle,shape_range,2511,847102,primary,ALL,端点原位｜左核半径 2.5 mm,104,126,-0.11134004884004889,-0.024864024864024947,-0.07158119658119655,0.0018935153533028992,-0.06701382280616425,0.416737626590475,0.0,-2.0,63.95266062910923,0.058571498581905176,0.0,-22,9.0,-1.5,0.10263646372642121,-0.05056152620210086
endpoint__radius25,endpoint__circle,shape_range,2511,847102,primary,TA,端点原位｜左核半径 2.5 mm,52,48,-0.14663461538461542,-0.03044871794871784,-0.09615384615384615,0.030316698640853623,-0.019052358209694642,-4.162620331206654,0.0,-59.0,-6.166771710124976,0.06689743679437327,0.0,4,-44.5,1.5,-0.2559668034204847,-0.0015551373771307553
endpoint__radius25,endpoint__circle,shape_range,2511,847102,primary,TB,端点原位｜左核半径 2.5 mm,52,78,-0.0064102564102563875,-0.018065268065268203,0.0064102564102563875,-0.016239316239316237,-0.039363806918426225,0.357519663551102,0.0,0.0,17.406145109245927,0.03655988918831751,0.0,-26,1.5,-2.0,0.1359016362986658,0.0
endpoint__radius25,endpoint__circle,shape_range,2511,847102,all_detected,ALL,端点原位｜左核半径 2.5 mm,205,182,-0.13824711873492368,-0.03801076971808659,-0.09195926025194323,0.01777047861358902,-0.13633075222449997,0.8579276133532403,0.0,2.0,100.76893509816364,0.053786928882042756,1.0,23,13.0,-1.0,0.4498565030377337,-0.14037713259503137
endpoint__radius25,endpoint__circle,shape_range,2511,847102,all_detected,TA,端点原位｜左核半径 2.5 mm,123,63,-0.08536585365853655,-0.03962974694682031,-0.04645760743321714,0.040025519630162404,-0.05993086392084923,-5.965491773768008,0.0,-4.0,-5.006391716065082,0.06594088811161516,0.0,60,-46.0,-1.0,-0.08629975534420886,0.016499840823339995
endpoint__radius25,endpoint__circle,shape_range,2511,847102,all_detected,TB,端点原位｜左核半径 2.5 mm,82,119,-0.027362164377946363,-0.02998006297862832,-0.019778643164582888,-0.03038594910278139,-0.05005296108253138,0.2865753516671248,0.0,0.0,18.084989551234912,0.04325258477095227,0.0,-37,2.0,-1.5,0.14751884020610895,0.0
up3__circle__EE_same_core_scale_0.75,up3__circle,response,2511,847101,primary,ALL,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 0.75,26,127,0.051181102362204745,-0.014509112934309565,0.0,0.017316678650840384,-0.1440114067412921,6.422176116313494,0.0,33.0,-77.15885928171974,-0.012552416823633367,0.0,-101,1.5,-9.0,0.041403721266797255,0.0
up3__circle__EE_same_core_scale_0.75,up3__circle,response,2511,847101,primary,TA,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 0.75,9,22,0.06818181818181812,0.003213957759412245,0.0,-0.05512154076529313,-0.07274900214519867,-113.39670007556015,0.0,-52.0,42.95424966330074,-0.01762275477421945,0.0,-13,-10.0,4.0,-0.5693693759961835,0.0
up3__circle__EE_same_core_scale_0.75,up3__circle,response,2511,847101,primary,TB,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 0.75,17,105,0.04761904761904767,-0.018843901196842316,0.0,0.023946575854666863,0.05900123554598552,8.20239063022018,0.0,44.0,-51.879561682573694,-0.016333473028717294,0.0,-88,-7.0,-10.0,0.21350141660960098,0.0
up3__circle__EE_same_core_scale_0.75,up3__circle,response,2511,847101,all_detected,ALL,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 0.75,26,156,0.04166666666666674,-0.021561771561771303,0.0,0.01754017353410367,-0.17666667878315717,7.203159933877032,0.0,41.0,-44.18767191788993,-0.01645059616457048,0.0,-130,14.5,-9.0,0.23296728740700878,0.0
up3__circle__EE_same_core_scale_0.75,up3__circle,response,2511,847101,all_detected,TA,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 0.75,9,22,0.06818181818181812,0.003213957759412245,0.0,-0.05512154076529313,-0.07274900214519867,-113.39670007556015,0.0,-52.0,42.95424966330074,-0.01762275477421945,0.0,-13,-10.0,4.0,-0.5693693759961835,0.0
up3__circle__EE_same_core_scale_0.75,up3__circle,response,2511,847101,all_detected,TB,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 0.75,17,134,0.03731343283582089,-0.026338893766461813,0.0,0.01831283977316958,0.04121292228225143,8.652654101054395,0.0,46.0,-44.389177686385665,-0.018580679863319932,0.0,-117,-6.0,-10.0,0.25292362104263155,0.0
up3__ellipse9,up3__circle,shape_range,2511,847101,primary,ALL,左核上移3 mm｜沿端点轴拉长 9:1,95,127,-0.04881889763779523,0.0006178653505634069,0.0,-0.009822739093161642,0.0691217912393452,-1.5188255536049837,0.0,-12.0,-43.239385727187255,-0.0006406741921131387,0.0,-32,-14.0,1.0,-0.27228805134631173,0.0
up3__ellipse9,up3__circle,shape_range,2511,847101,primary,TA,左核上移3 mm｜沿端点轴拉长 9:1,16,22,-0.4943181818181819,-0.0996900826446282,0.0,0.047324690121879676,-0.010397430060314072,-123.4276702332063,0.0,-66.0,2.124348875416672,0.006757451780555895,1.0,-6,-29.0,16.5,-0.3278339955650118,-0.07114321453210237
up3__ellipse9,up3__circle,shape_range,2511,847101,primary,TB,左核上移3 mm｜沿端点轴拉长 9:1,79,105,0.041289933694997005,0.020823058797742267,0.0,0.027293672011616837,0.07145322202215643,-0.9742463946895441,0.0,-4.0,-14.100723923747864,-0.006793135294608774,0.0,-26,-2.0,-1.0,-0.08930747530049477,0.0
up3__ellipse9,up3__circle,shape_range,2511,847101,all_detected,ALL,左核上移3 mm｜沿端点轴拉长 9:1,145,156,-0.023850574712643624,0.005180451732176072,0.0,0.0032259221542879635,0.06882170877097116,-0.6295196608734841,0.0,-4.0,-9.248599746111722,0.0004250225185463419,0.0,-11,-1.0,0.0,-0.08373898640625033,0.0
up3__ellipse9,up3__circle,shape_range,2511,847101,all_detected,TA,左核上移3 mm｜沿端点轴拉长 9:1,16,22,-0.4943181818181819,-0.0996900826446282,0.0,0.047324690121879676,-0.010397430060314072,-123.4276702332063,0.0,-66.0,2.124348875416672,0.006757451780555895,1.0,-6,-29.0,16.5,-0.3278339955650118,-0.07114321453210237
up3__ellipse9,up3__circle,shape_range,2511,847101,all_detected,TB,左核上移3 mm｜沿端点轴拉长 9:1,129,134,0.03343746384357282,0.017270939173056443,0.0,0.02711573025844846,0.05544227588290401,-0.44139608579916967,0.0,-4.0,-5.023909931231174,-0.003026643095793022,0.0,-5,-1.0,-1.0,-0.0545927445310852,0.0
endpoint__ellipse4,endpoint__circle,confirmation,2612,847201,primary,ALL,端点原位｜沿端点轴拉长 4:1,138,148,0.021934978456717547,0.02845137627746308,-0.0009792401096748726,0.0008394460304468887,0.036768159168418135,0.07170219251383969,0.0,2.0,-3.3320992005875496,0.0011272708703879697,0.0,-10,-4.0,-1.0,-0.07506571148971464,0.0
endpoint__ellipse4,endpoint__circle,confirmation,2612,847201,primary,TA,端点原位｜沿端点轴拉长 4:1,10,12,0.10833333333333328,0.036363636363636376,-0.033333333333333326,-0.04464531375279576,-0.11753950487701795,-30.209198536325857,0.0,0.0,11.020758802598948,-0.007491752994992273,-1.5,-2,15.0,0.0,-0.11573048593933777,0.1284836281828825
endpoint__ellipse4,endpoint__circle,confirmation,2612,847201,primary,TB,端点原位｜沿端点轴拉长 4:1,128,136,0.011029411764705843,0.02606951871657759,0.0,0.02029337548796961,0.0434370669825061,-0.10433606415790564,0.0,1.0,-3.1002939581348983,0.002987764663835768,0.0,-8,-4.0,-1.0,-0.07507144823186618,0.0
endpoint__ellipse4,endpoint__circle,confirmation,2612,847201,all_detected,ALL,端点原位｜沿端点轴拉长 4:1,173,183,0.02301083420196459,0.03935689693294153,-0.0009475978394769546,-0.006010828945520796,0.05090714970665189,0.12707062761182897,0.0,2.0,-3.5428965973551385,0.0029129283942268824,0.0,-10,-5.0,-1.0,-0.07745396741575128,0.0
endpoint__ellipse4,endpoint__circle,confirmation,2612,847201,all_detected,TA,端点原位｜沿端点轴拉长 4:1,13,18,0.1367521367521367,0.06876456876456893,0.012820512820512775,-0.07806267806267805,-0.10040353553334341,-27.69086211166723,0.0,4.0,16.204424303764426,-0.007530346332071301,-1.5,-5,-4.0,3.0,-0.23316586327017497,0.1284836281828825
endpoint__ellipse4,endpoint__circle,confirmation,2612,847201,all_detected,TB,端点原位｜沿端点轴拉长 4:1,160,165,0.0028409090909090606,0.03159435261707999,-0.006249999999999978,0.019891563247922073,0.052783709304627835,0.06257990032827365,0.0,2.0,-3.356545664078112,-0.00031749626828714295,0.0,-5,-4.0,-1.0,-0.07906268782136472,0.0
up3__circle__depth_A_scale_1.25,up3__circle,response,2511,847102,primary,ALL,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,120,127,0.0018700787401575436,-0.0017477928895249795,0.0,0.02319008492678934,-0.04852383831283569,48.12412242222308,0.0,17.0,57.22388167387908,0.008012250292991949,1.0,-7,75.0,1.0,0.8256324772973596,-0.12995384736331905
up3__circle__depth_A_scale_1.25,up3__circle,response,2511,847102,primary,TA,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,31,22,-0.04178885630498541,0.039856038389762816,0.0,-0.009872922776148596,0.07512434632065523,-0.3154538568846874,0.0,-1.0,-2.5412010532672866,0.010254545032161735,0.0,9,11.5,9.5,0.12137959523906439,-0.06751481502588896
up3__circle__depth_A_scale_1.25,up3__circle,response,2511,847102,primary,TB,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,89,105,0.014767255216693531,-0.010156135998832583,0.0,-0.004632022235642241,-0.015217677833639642,18.74233477405869,0.0,18.0,51.21690394511097,0.01214551752587481,1.0,-16,39.0,-2.0,0.7804979344278875,-0.11910112359550562
up3__circle__depth_A_scale_1.25,up3__circle,response,2511,847102,all_detected,ALL,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,169,169,-0.01775147928994092,0.0,0.0,0.008103166693104846,-0.03761635144893494,8.852928252771108,0.0,18.0,51.64371254703656,0.012795175048246454,1.0,0,39.0,1.0,0.5865421881621371,-0.08515602216389617
up3__circle__depth_A_scale_1.25,up3__circle,response,2511,847102,all_detected,TA,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,36,23,-0.018115942028985477,0.04183135704874863,0.0,-0.009751151769348959,0.0708089379809585,-0.46248005046982144,0.0,2.0,-2.52908427279408,0.009723948614413794,0.0,13,9.0,7.0,0.11336445365743941,-0.0721513844619357
up3__circle__depth_A_scale_1.25,up3__circle,response,2511,847102,all_detected,TB,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,133,146,-0.014290864146668136,-0.005032818659351013,0.0,-0.010117760153809163,-0.01149715306641752,0.561813403593078,0.0,2.0,32.7598847715401,0.014548064628676763,0.0,-13,3.0,0.0,0.10311505562760814,0.0
up3__ellipse4__depth_A_scale_0.75,up3__ellipse4,response,2511,847101,primary,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,95,111,0.09004267425320067,0.012672960041380965,0.0,0.01663199818299252,0.08054435633532753,-0.23900979409518186,0.0,0.0,-3.9171632980960567,-0.002743451823478335,0.0,-16,-1.0,-1.0,-0.05469651375572937,0.0
up3__ellipse4__depth_A_scale_0.75,up3__ellipse4,response,2511,847101,primary,TA,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,4,16,-0.03125,-0.005681818181818121,0.0,0.008333333333333331,0.0572599170047115,-31.01878256706277,0.0,-34.0,-1.1566490813365817,-0.0005158370440092666,0.0,-12,-20.0,-1.5,-0.19759211793689424,-0.01551037834221336
up3__ellipse4__depth_A_scale_0.75,up3__ellipse4,response,2511,847101,primary,TB,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,91,95,0.05216888374783113,0.014722119985277948,0.0,0.027299016772700996,0.03726645939391293,-0.2344343700679019,0.0,0.0,-2.988401757311294,-0.004858690167756197,0.0,-4,0.0,-1.0,-0.03515446570161895,0.0
up3__ellipse4__depth_A_scale_0.75,up3__ellipse4,response,2511,847101,all_detected,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,143,152,0.07112624217887376,0.01068608425067763,0.0,0.01710179423820507,0.06129549931379641,-0.06152808987462777,0.0,0.0,-2.4955526620346973,-0.0011578235936915565,0.0,-9,-1.0,-1.0,-0.025825209879447364,0.0
up3__ellipse4__depth_A_scale_0.75,up3__ellipse4,response,2511,847101,all_detected,TA,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,4,16,-0.03125,-0.005681818181818121,0.0,0.008333333333333331,0.0572599170047115,-31.01878256706277,0.0,-34.0,-1.1566490813365817,-0.0005158370440092666,0.0,-12,-20.0,-1.5,-0.19759211793689424,-0.01551037834221336
up3__ellipse4__depth_A_scale_0.75,up3__ellipse4,response,2511,847101,all_detected,TB,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,139,136,0.040599873042742374,0.011608894702420103,0.0,0.021395824516857148,0.02782832235735122,-0.03139892041690473,0.0,0.0,-1.7082169312197948,-0.0019253332287037794,0.0,3,-1.0,-1.0,-0.015292470020511928,0.0
up3__out_reference,up3__circle,shape_range,2511,847102,primary,ALL,左核上移3 mm｜离核重采样对照,116,127,-0.03821612815639419,-0.011909757361834417,0.0,-0.005658745589667197,0.03371927910356387,-0.4678505161255089,0.0,-4.0,-4.6206617647067105,0.00762261147543343,0.0,-11,-6.0,0.5,-0.16365665449283728,0.0
up3__out_reference,up3__circle,shape_range,2511,847102,primary,TA,左核上移3 mm｜离核重采样对照,20,22,-0.1272727272727272,-0.02685950413223137,0.0,0.0013592054230109896,0.05882882588854976,-5.585864817010588,0.0,-1.0,-1.6240023306199873,0.0018220822369497403,0.0,-2,12.0,7.0,0.09277714605292608,-0.06452047503277747
up3__out_reference,up3__circle,shape_range,2511,847102,primary,TB,左核上移3 mm｜离核重采样对照,96,105,-0.019642857142857073,-0.008847402597402576,0.0,-0.013888888888888867,0.03193958540280334,0.12512127621630498,0.0,-2.0,4.30090687766301,0.008715989114301353,0.0,-9,0.0,0.0,-0.04863726814574143,0.0
up3__out_reference,up3__circle,shape_range,2511,847102,all_detected,ALL,左核上移3 mm｜离核重采样对照,157,169,-0.028191308936041937,-0.005896602172937193,0.0,-0.011245456622183653,0.02718334006593348,-0.09562680976478077,0.0,0.0,0.8014811420835031,0.00888985667665311,0.0,-12,0.0,1.0,-0.027570017628108623,0.0
up3__out_reference,up3__circle,shape_range,2511,847102,all_detected,TA,左核上移3 mm｜离核重采样对照,21,23,-0.12525879917184257,-0.026350461133069714,0.0,0.006306818196710695,0.05942203989791284,-5.68922979783747,0.0,0.0,-1.5756008010648657,0.0026586832579562347,0.0,-2,12.0,4.0,0.033283436379248243,-0.0793935141681189
up3__out_reference,up3__circle,shape_range,2511,847102,all_detected,TB,左核上移3 mm｜离核重采样对照,136,146,-0.013295729250604404,-0.002911874587942287,0.0,-0.006887211948232691,0.024617829317011952,-0.006928938257260597,0.0,0.0,0.7858777472777092,0.009158961445553573,0.0,-10,1.0,1.0,-0.013745715422547988,0.0
up3__ellipse4__EE_core_to_out_degree_scale_1.5,up3__ellipse4,response,2511,847101,primary,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 实际入度 × 1.5,152,111,0.12162162162162171,0.026428940902625042,0.0,0.0394815664638363,-0.16571950591035567,-1.825414654592123,1.0,-10.0,7.587940703706408,0.04608052867159709,0.0,41,102.0,23.5,0.7924113155182582,0.0
up3__ellipse4__EE_core_to_out_degree_scale_1.5,up3__ellipse4,response,2511,847101,primary,TA,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 实际入度 × 1.5,39,16,0.46875,0.017045454545454586,0.0,-0.05476959108747945,-0.15225272442407048,-84.68733293306104,0.0,-62.0,-16.42586557629329,0.14263574068192725,-1.0,23,15.0,25.5,-0.10398926563606992,0.05371866090491839
up3__ellipse4__EE_core_to_out_degree_scale_1.5,up3__ellipse4,response,2511,847101,primary,TB,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 实际入度 × 1.5,113,95,0.06315789473684208,0.027903628742007913,0.0,0.04502406458624442,-7.405124530046603e-05,-1.3896058098525828,2.0,-8.0,8.358644112593538,0.026149449990927234,1.0,18,102.0,21.0,0.8356684008076618,-0.017690875232774683
up3__ellipse4__EE_core_to_out_degree_scale_1.5,up3__ellipse4,response,2511,847101,all_detected,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 实际入度 × 1.5,166,152,0.09210526315789469,0.02158154147691249,0.0,0.03488200599432045,-0.17289161192598068,-1.767854195091786,2.0,-8.0,8.016273453026315,0.04375038615662172,0.0,14,103.0,24.0,0.8208127831086625,0.0
up3__ellipse4__EE_core_to_out_degree_scale_1.5,up3__ellipse4,response,2511,847101,all_detected,TA,左核上移3 mm｜沿端点轴拉长 4:1｜核→外 E→E 实际入度 × 1.5,39,16,0.46875,0.017045454545454586,0.0,-0.05476959108747945,-0.15225272442407048,-84.68733293306104,0.0,-62.0,-16.42586557629329,0.14263574068192725,-1.0,23,15.0,25.5,-0.10398926563606992,0.05371866090491839
