figure,source,candidate,topology,noise,mode,metric,x,value,support_n
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2511,847401,TB,n,0.75,82.0,82
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.8125,2511,847401,TB,n,0.8125,82.0,82
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2511,847401,TB,n,1.0,92.0,92
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2511,847402,TB,n,0.75,109.0,109
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2511,847402,TB,n,1.0,95.0,95
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2711,847401,TB,n,0.75,81.0,81
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2711,847401,TB,n,1.0,99.0,99
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2711,847402,TB,n,0.75,98.0,98
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2711,847402,TB,n,1.0,94.0,94
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2712,847401,TB,n,0.75,84.0,84
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2712,847401,TB,n,1.0,110.0,110
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2712,847402,TB,n,0.75,103.0,103
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2712,847402,TB,n,1.0,104.0,104
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2511,847401,TA,SCL_upper_participation,0.75,0.24375,80
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.8125,2511,847401,TA,SCL_upper_participation,0.8125,0.0189873417721519,79
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2511,847401,TA,SCL_upper_participation,1.0,0.9523809523809524,21
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2511,847402,TA,SCL_upper_participation,0.75,0.3157894736842105,57
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2511,847402,TA,SCL_upper_participation,1.0,1.0,12
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2711,847401,TA,SCL_upper_participation,0.75,0.7956989247311828,93
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2711,847401,TA,SCL_upper_participation,1.0,0.9444444444444444,9
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2711,847402,TA,SCL_upper_participation,0.75,0.79375,80
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2711,847402,TA,SCL_upper_participation,1.0,0.6875,8
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2712,847401,TA,SCL_upper_participation,0.75,0.0180722891566265,83
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2712,847401,TA,SCL_upper_participation,1.0,0.9239130434782608,46
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2712,847402,TA,SCL_upper_participation,0.75,0.0367647058823529,68
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2712,847402,TA,SCL_upper_participation,1.0,0.95,40
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2511,847401,TA,mode_fraction,0.75,0.49382716049382713,80
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.8125,2511,847401,TA,mode_fraction,0.8125,0.4906832298136646,79
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2511,847401,TA,mode_fraction,1.0,0.18584070796460178,21
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2511,847402,TA,mode_fraction,0.75,0.3433734939759036,57
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2511,847402,TA,mode_fraction,1.0,0.11214953271028037,12
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2711,847401,TA,mode_fraction,0.75,0.5344827586206896,93
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2711,847401,TA,mode_fraction,1.0,0.08333333333333333,9
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2711,847402,TA,mode_fraction,0.75,0.449438202247191,80
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2711,847402,TA,mode_fraction,1.0,0.0784313725490196,8
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2712,847401,TA,mode_fraction,0.75,0.49700598802395207,83
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2712,847401,TA,mode_fraction,1.0,0.2948717948717949,46
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2712,847402,TA,mode_fraction,0.75,0.39766081871345027,68
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2712,847402,TA,mode_fraction,1.0,0.2777777777777778,40
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2511,847401,TA,n,0.75,80.0,80
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.8125,2511,847401,TA,n,0.8125,79.0,79
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2511,847401,TA,n,1.0,21.0,21
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2511,847402,TA,n,0.75,57.0,57
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2511,847402,TA,n,1.0,12.0,12
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2711,847401,TA,n,0.75,93.0,93
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2711,847401,TA,n,1.0,9.0,9
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2711,847402,TA,n,0.75,80.0,80
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2711,847402,TA,n,1.0,8.0,8
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2712,847401,TA,n,0.75,83.0,83
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2712,847401,TA,n,1.0,46.0,46
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI0.75,2712,847402,TA,n,0.75,68.0,68
multiseed_circle_EI_support,multiseed,curve_circle_out1_EI1,2712,847402,TA,n,1.0,40.0,40
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2511,847401,TB,participation_mae,0.75,0.2255559160328274,126
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2511,847401,TB,participation_mae,1.0,0.2067199371968486,90
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2511,847402,TB,participation_mae,0.75,0.2299727552322754,138
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2511,847402,TB,participation_mae,1.0,0.2052384557153671,90
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2711,847401,TB,participation_mae,0.75,0.2308031940073781,121
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2711,847401,TB,participation_mae,1.0,0.1543410198179312,104
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2711,847402,TB,participation_mae,0.75,0.231344898292398,119
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2711,847402,TB,participation_mae,1.0,0.1519774581545966,96
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2712,847401,TB,participation_mae,0.75,0.2182146461915576,112
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2712,847401,TB,participation_mae,1.0,0.203076293553205,111
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2712,847402,TB,participation_mae,0.75,0.2236363885319046,129
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2712,847402,TB,participation_mae,1.0,0.2134177274240506,119
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2511,847401,TB,rank_correlation,0.75,0.5107142857142856,126
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2511,847401,TB,rank_correlation,1.0,0.5071428571428571,90
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2511,847402,TB,rank_correlation,0.75,0.5071428571428571,138
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2511,847402,TB,rank_correlation,1.0,0.5071428571428571,90
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2711,847401,TB,rank_correlation,0.75,0.5214285714285714,121
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2711,847401,TB,rank_correlation,1.0,0.4964285714285714,104
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2711,847402,TB,rank_correlation,0.75,0.5214285714285714,119
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2711,847402,TB,rank_correlation,1.0,0.5249999999999999,96
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2712,847401,TB,rank_correlation,0.75,0.5071428571428571,112
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2712,847401,TB,rank_correlation,1.0,0.5071428571428571,111
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2712,847402,TB,rank_correlation,0.75,0.5071428571428571,129
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2712,847402,TB,rank_correlation,1.0,0.5071428571428571,119
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2511,847401,TB,no_SCL,0.75,0.0,126
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2511,847401,TB,no_SCL,1.0,0.0,90
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2511,847402,TB,no_SCL,0.75,0.0,138
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2511,847402,TB,no_SCL,1.0,0.0,90
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2711,847401,TB,no_SCL,0.75,0.0,121
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2711,847401,TB,no_SCL,1.0,0.0,104
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2711,847402,TB,no_SCL,0.75,0.0,119
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2711,847402,TB,no_SCL,1.0,0.01041666666666663,96
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2712,847401,TB,no_SCL,0.75,0.0,112
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2712,847401,TB,no_SCL,1.0,0.0,111
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2712,847402,TB,no_SCL,0.75,0.0,129
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2712,847402,TB,no_SCL,1.0,0.0,119
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2511,847401,TA,participation_mae,0.75,0.1481945499430307,32
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2511,847401,TA,participation_mae,1.0,0.1922813014305608,16
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2511,847402,TA,participation_mae,0.75,0.1459562693288481,21
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2511,847402,TA,participation_mae,1.0,0.1776742484984034,18
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2711,847401,TA,participation_mae,0.75,0.1493353589061906,50
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2711,847401,TA,participation_mae,1.0,0.3349104317002151,16
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2711,847402,TA,participation_mae,0.75,0.1490821622990251,39
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2711,847402,TA,participation_mae,1.0,0.3150030242928078,9
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2712,847401,TA,participation_mae,0.75,0.2863656292268842,38
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2712,847401,TA,participation_mae,1.0,0.3313518354409606,27
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2712,847402,TA,participation_mae,0.75,0.2833581104298917,28
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2712,847402,TA,participation_mae,1.0,0.3416773124331043,22
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2511,847401,TA,rank_correlation,0.75,0.8035714285714284,32
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2511,847401,TA,rank_correlation,1.0,0.1464285714285714,16
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2511,847402,TA,rank_correlation,0.75,0.8035714285714284,21
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2511,847402,TA,rank_correlation,1.0,0.1714285714285714,18
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2711,847401,TA,rank_correlation,0.75,0.8499999999999999,50
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2711,847401,TA,rank_correlation,1.0,0.0857142857142857,16
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2711,847402,TA,rank_correlation,0.75,0.8428571428571429,39
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2711,847402,TA,rank_correlation,1.0,0.3,9
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2712,847401,TA,rank_correlation,0.75,0.8846153846153846,38
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2712,847401,TA,rank_correlation,1.0,0.2857142857142856,27
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2712,847402,TA,rank_correlation,0.75,0.8956043956043955,28
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2712,847402,TA,rank_correlation,1.0,0.0464285714285714,22
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2511,847401,TA,no_SCL,0.75,0.0,32
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2511,847401,TA,no_SCL,1.0,0.0,16
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2511,847402,TA,no_SCL,0.75,0.0,21
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2511,847402,TA,no_SCL,1.0,0.0,18
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2711,847401,TA,no_SCL,0.75,0.0,50
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2711,847401,TA,no_SCL,1.0,0.0,16
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2711,847402,TA,no_SCL,0.75,0.0,39
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2711,847402,TA,no_SCL,1.0,0.0,9
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2712,847401,TA,no_SCL,0.75,0.0,38
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2712,847401,TA,no_SCL,1.0,0.0,27
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI0.75,2712,847402,TA,no_SCL,0.75,0.0,28
multiseed_ellipse4_EI_original,multiseed,curve_ellipse4_out1_EI1,2712,847402,TA,no_SCL,1.0,0.0,22
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2511,847401,TB,SCL_minus_ICL_lag_median_ms,0.75,35.00538095744423,126
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2511,847401,TB,SCL_minus_ICL_lag_median_ms,1.0,36.36086833868285,90
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2511,847402,TB,SCL_minus_ICL_lag_median_ms,0.75,35.195214775423665,138
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2511,847402,TB,SCL_minus_ICL_lag_median_ms,1.0,36.32766814682691,90
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2711,847401,TB,SCL_minus_ICL_lag_median_ms,0.75,35.43284990317261,121
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2711,847401,TB,SCL_minus_ICL_lag_median_ms,1.0,36.45903450554397,104
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2711,847402,TB,SCL_minus_ICL_lag_median_ms,0.75,35.29288134575836,119
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2711,847402,TB,SCL_minus_ICL_lag_median_ms,1.0,36.683496669378655,95
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2712,847401,TB,SCL_minus_ICL_lag_median_ms,0.75,34.62616319533845,112
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2712,847401,TB,SCL_minus_ICL_lag_median_ms,1.0,35.798386832727374,111
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2712,847402,TB,SCL_minus_ICL_lag_median_ms,0.75,34.75552490012706,129
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2712,847402,TB,SCL_minus_ICL_lag_median_ms,1.0,35.90419557911628,119
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2511,847401,TB,recruitment_span_ms_median,0.75,74.0,126
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2511,847401,TB,recruitment_span_ms_median,1.0,88.0,90
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2511,847402,TB,recruitment_span_ms_median,0.75,74.0,138
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2511,847402,TB,recruitment_span_ms_median,1.0,88.0,90
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2711,847401,TB,recruitment_span_ms_median,0.75,72.0,121
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2711,847401,TB,recruitment_span_ms_median,1.0,82.0,104
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2711,847402,TB,recruitment_span_ms_median,0.75,72.0,119
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2711,847402,TB,recruitment_span_ms_median,1.0,82.0,96
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2712,847401,TB,recruitment_span_ms_median,0.75,72.0,112
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2712,847401,TB,recruitment_span_ms_median,1.0,80.0,111
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2712,847402,TB,recruitment_span_ms_median,0.75,72.0,129
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2712,847402,TB,recruitment_span_ms_median,1.0,78.0,119
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2511,847401,TB,local_width_ms_median,0.75,17.0,126
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2511,847401,TB,local_width_ms_median,1.0,16.0,90
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2511,847402,TB,local_width_ms_median,0.75,16.0,138
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2511,847402,TB,local_width_ms_median,1.0,16.0,90
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2711,847401,TB,local_width_ms_median,0.75,18.0,121
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2711,847401,TB,local_width_ms_median,1.0,16.0,104
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2711,847402,TB,local_width_ms_median,0.75,18.0,119
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2711,847402,TB,local_width_ms_median,1.0,16.0,96
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2712,847401,TB,local_width_ms_median,0.75,18.0,112
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2712,847401,TB,local_width_ms_median,1.0,16.0,111
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2712,847402,TB,local_width_ms_median,0.75,18.0,129
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2712,847402,TB,local_width_ms_median,1.0,16.0,119
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2511,847401,TA,SCL_minus_ICL_lag_median_ms,0.75,-23.347482876903086,32
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2511,847401,TA,SCL_minus_ICL_lag_median_ms,1.0,68.35662986503758,16
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2511,847402,TA,SCL_minus_ICL_lag_median_ms,0.75,-22.074058268597582,21
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2511,847402,TA,SCL_minus_ICL_lag_median_ms,1.0,92.7904644308128,18
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2711,847401,TA,SCL_minus_ICL_lag_median_ms,0.75,-20.53010594564876,50
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2711,847401,TA,SCL_minus_ICL_lag_median_ms,1.0,-16.549499251168527,16
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2711,847402,TA,SCL_minus_ICL_lag_median_ms,0.75,-18.972909859730866,39
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2711,847402,TA,SCL_minus_ICL_lag_median_ms,1.0,-14.455419391388205,9
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2712,847401,TA,SCL_minus_ICL_lag_median_ms,0.75,-18.544548601319548,38
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2712,847401,TA,SCL_minus_ICL_lag_median_ms,1.0,102.52313586078526,27
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2712,847402,TA,SCL_minus_ICL_lag_median_ms,0.75,-19.864407513265174,28
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2712,847402,TA,SCL_minus_ICL_lag_median_ms,1.0,101.75078321066758,22
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2511,847401,TA,recruitment_span_ms_median,0.75,52.0,32
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2511,847401,TA,recruitment_span_ms_median,1.0,110.0,16
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2511,847402,TA,recruitment_span_ms_median,0.75,52.0,21
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2511,847402,TA,recruitment_span_ms_median,1.0,114.0,18
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2711,847401,TA,recruitment_span_ms_median,0.75,50.0,50
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2711,847401,TA,recruitment_span_ms_median,1.0,119.0,16
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2711,847402,TA,recruitment_span_ms_median,0.75,48.0,39
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2711,847402,TA,recruitment_span_ms_median,1.0,120.0,9
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI0.75,2712,847401,TA,recruitment_span_ms_median,0.75,46.0,38
multiseed_ellipse4_EI_time,multiseed,curve_ellipse4_out1_EI1,2712,847401,TA,recruitment_span_ms_median,1.0,126.0,27
