job,kind,z_setting,dynamics_seed,event_index,event_time_ms,qualifying_start_ms,primary_eligible,exclusion_reasons,prolonged,mode,support,n_contacts,z_at_detection_start,q_at_detection_start,window_start_ms,window_end_ms,distance_mode0,distance_mode1,upper_SCL_n,upper_SCL_ms,right_ICL_n,right_ICL_ms,middle_ICL_n,middle_ICL_ms,left_ICL_n,left_ICL_ms,middle_before_both_ICL_ends,right_before_upper_and_left,upper_and_left_before_right,centroid_SCL9_ms,centroid_ICL11_ms,centroid_SCL8_ms,centroid_ICL10_ms,centroid_SCL7_ms,centroid_ICL9_ms,centroid_ICL8_ms,centroid_SCL6_ms,centroid_ICL7_ms,centroid_ICL6_ms,centroid_ICL5_ms,centroid_ICL4_ms,centroid_ICL3_ms,centroid_ICL2_ms,centroid_ICL1_ms
ou_dyn847103,ou,,847103,6,2082.0,2060.0,False,overlapping_window,False,1,-1,11,-0.3093075465319981,-0.05996140304900201,1956.0,2206.0,1.3620865070054866,0.9417653850859514,3,1962.053785176718,2,2101.4377945165643,4,2069.4368566848507,0,,,,,1965.1277622081143,,1962.053785176718,,1959.182470492045,,2060.977095850575,,2066.824172616015,2072.049540753686,2077.418622113122,2083.495175777208,2091.3018713678625,2098.362607907502,2104.5129811256265
ou_dyn847103,ou,,847103,7,2318.0,2296.0,False,overlapping_window,False,1,1,8,-0.19452173721395355,-0.03842096561897551,2192.0,2442.0,0.431769897496879,0.2710351134718877,0,,2,2338.208197571763,4,2307.4630664700862,0,,,,,,,,,,,2298.4466014023337,,2305.0595492305265,2309.8665837096464,2315.4385508062846,2321.2036527077903,2328.16305394201,2335.0307494629683,2341.385645680557
ou_dyn847103,ou,,847103,8,2556.0,2518.0,False,overlapping_window,False,0,1,11,-0.1952346809900535,-0.03855827341205875,2430.0,2680.0,0.38860055720208597,0.3710554471197912,4,2562.47303963408,2,2566.1110230439162,3,2538.2698554686285,0,,,,,2574.607652374966,,2565.168572721876,,2559.7775065462843,,,2550.512174562697,2534.082947672125,2538.2698554686285,2543.7269512595217,2549.8491823217814,2556.3320788947044,2563.260200554964,2568.961845532869
ou_dyn847103,ou,,847103,9,2766.0,2744.0,False,overlapping_window,False,1,1,8,-0.3777834446085394,-0.07215619384799818,2640.0,2890.0,0.43590122328441805,0.270153800918104,0,,2,2786.0496889966785,4,2753.8185915925583,0,,,,,,,,,,,2745.3873243098005,,2751.298491279993,2756.3386919051236,2762.6362365563673,2768.8310725235624,2776.135084130714,2782.946952686494,2789.152425306863
ou_dyn847103,ou,,847103,10,2967.0,2932.0,False,overlapping_window,False,1,1,12,-0.02390055973733706,-0.004779201963513016,2842.0,3092.0,0.559605183500767,0.28563690719926343,4,2943.7522044187617,2,2998.506101319991,4,2968.2271046412934,0,,,,,2945.396578704641,,2940.1252071798067,,2942.107830132883,,2959.471777142442,2947.022553377225,2965.546125928356,2970.908083354231,2976.716424996849,2982.650471516707,2989.532047317792,2995.8650972089576,3001.147105431025
ou_dyn847103,ou,,847103,11,3736.0,3706.0,True,,False,0,-1,15,0.1654098878356729,0.03278353100460916,3610.0,3860.0,1.019923822409527,1.1415046031910967,4,3639.4420577554356,2,3716.741300859455,4,3738.7495073264504,3,3764.3801450051624,False,False,False,3651.5754542281043,3771.3331274881857,3642.2287025400965,3764.3801450051624,3636.6554129707743,3756.172028596672,3748.141428290637,3627.295849244159,3741.7575960105487,3735.741418642352,3729.00523151383,3722.6414526640874,3715.465999928156,3714.297101445798,3719.1855002731113
ou_dyn847103,ou,,847103,12,3989.0,3944.0,False,overlapping_window,False,0,0,15,0.17003009964666765,0.03368205839574999,3864.0,4114.0,0.536463191127016,0.6929092293135304,4,3955.400004495559,2,3983.951524800136,4,4004.2362465996675,3,4029.512263797262,False,False,False,3967.4597245271298,4036.4547780360776,3958.1443903564336,4029.512263797262,3952.655618634685,4022.7912831717135,4014.042007489063,3943.530493184543,4007.143373554862,4001.3291196444725,3994.686216371613,3988.575558004527,3981.992600933848,3980.961808466225,3986.9412411340472
ou_dyn847103,ou,,847103,13,4216.0,4186.0,False,overlapping_window,False,0,1,11,0.044678420108560074,0.008929743076651037,4090.0,4340.0,0.33368949594832575,0.6259399100155456,0,,2,4195.721716546591,4,4219.261235267322,3,4244.9461362925895,False,,,,4251.376519516499,,4244.9461362925895,,4237.474573779811,4229.094388340983,,4222.198706613461,4216.323763921183,4209.466598894892,4203.376868433679,4196.307140051785,4193.368346938232,4198.0750861549495
ou_dyn847103,ou,,847103,14,4506.0,4470.0,True,,False,1,0,12,0.07861683168873992,0.015691052910072507,4380.0,4630.0,0.8454994438269621,0.5158502638837169,4,4445.814357241161,2,4531.849856600966,4,4507.398250383216,0,,,,,4457.51068068739,,4448.667177441758,,4442.9615370405645,,4502.00792710876,4434.06350921772,4505.35406164662,4509.442439119812,4514.7251451710745,4519.146922156285,4525.75784169405,4529.674312752447,4534.0254004494855
ou_dyn847103,ou,,847103,15,4781.0,4738.0,True,,False,1,1,13,0.5354999087148636,0.09791480278135062,4656.0,4906.0,0.40091120612856057,0.3657751628738796,2,4806.52979752387,2,4780.21468721485,4,4776.625663790236,3,4779.087976813466,True,False,False,,4784.736345814378,,4779.087976813466,4806.924831576207,4771.410512625774,4768.116596101277,4806.134763471533,4774.085905768655,4779.165421811817,4785.708072293035,4789.593465912305,4784.077170068737,4779.3844444270835,4781.044930002615
ou_dyn847103,ou,,847103,16,5041.0,5010.0,False,overlapping_window,False,0,1,11,0.4333148137557019,0.08161756398871914,4916.0,5166.0,0.34250083989258395,0.6328024418145379,0,,2,5017.828709545885,4,5044.382218281955,3,5070.244793252962,False,,,,5076.648718900604,,5070.244793252962,,5062.647491854765,5054.082702676019,,5047.481490862059,5041.282945701851,5034.568438490824,5028.363822011556,5020.436014107788,5016.840903510257,5018.816515581513
ou_dyn847103,ou,,847103,17,5265.0,5222.0,False,overlapping_window,False,0,1,15,0.9676450668024251,0.1495335209528353,5140.0,5390.0,0.29778958274707834,0.5981983367774297,4,5259.108499402505,2,5245.95295703804,4,5273.694568874313,3,5299.701944410927,False,True,False,5271.931587681459,5306.2349937850795,5260.797118977043,5299.701944410927,5257.419879827967,5292.409544807144,5283.652901807568,5256.561905498407,5276.92516021956,5270.463977529064,5263.767831111454,5257.54381694446,5250.066469300915,5246.2606308978575,5245.645283178222
ou_dyn847103,ou,,847103,18,5511.0,5466.0,False,overlapping_window,False,0,1,15,1.543922386818157,0.1825554240151012,5386.0,5636.0,0.3939545167386541,0.7811729728099748,4,5541.224815438853,2,5478.786352329322,4,5500.990230240174,3,5526.239827427797,False,True,False,5551.275741079527,5532.60726579812,5544.057552859258,5526.239827427797,5538.392078018448,5518.709326968977,5511.062105876272,5529.922867146292,5504.129524564694,5497.850935915654,5491.636727213535,5485.687042175591,5479.1634876035105,5477.232240571264,5480.3404640873805
ou_dyn847103,ou,,847103,19,5726.0,5694.0,False,overlapping_window,False,0,0,15,1.3062475381601297,0.17266457000964144,5600.0,5850.0,0.843400372514257,1.3611825174417125,4,5842.525280927841,2,5707.539326143395,4,5728.0879856298325,3,5752.659657418239,False,True,False,5842.551940542697,5759.330345322417,5845.01765901085,5752.659657418239,5842.498621312984,5745.918019614461,5737.73256415417,5835.75666275369,5731.060529316997,5725.115441942668,5718.581926272708,5712.767662474299,5708.010491489355,5706.708165384287,5708.370486902502
ou_dyn847103,ou,,847103,20,5980.0,5948.0,False,overlapping_window,False,0,-1,14,1.2060282309296237,0.16709682433379325,5854.0,6104.0,1.191980718159827,1.2963928481075442,3,5858.800024358406,2,5956.6901094973055,4,5982.412064706134,3,6007.721932628979,False,False,False,5862.4053436375425,6014.490342430927,5858.288110799047,6007.721932628979,5858.800024358406,6000.258340546165,5992.152924367622,,5985.361164527804,5979.462964884462,5972.90160612238,5966.457387048533,5959.302676767215,5955.3450509186105,5958.0351680759995
ou_dyn847103,ou,,847103,21,6185.0,6140.0,False,overlapping_window,False,0,0,15,1.5624752924622405,0.18316411192150708,6060.0,6310.0,0.5456708803674009,0.7053328291011175,4,6151.073632457643,2,6179.3227893451785,4,6200.890584974111,3,6226.669848367056,False,False,False,6164.0065370413495,6233.333761609502,6154.149053443449,6226.669848367056,6147.998211471838,6219.454488889764,6210.9157907539575,6138.88606413708,6204.073523126031,6197.707646822192,6191.165837909029,6184.895639262361,6178.25938030711,6176.794985478731,6181.850593211625
ou_dyn847103,ou,,847103,22,6452.0,6420.0,False,overlapping_window,False,0,1,11,1.5296029914216842,0.18207132608570256,6326.0,6576.0,0.33300256038175385,0.6213175090418182,0,,2,6431.161443090301,4,6454.447262476691,3,6479.917555589756,False,,,,6486.676787641668,,6479.917555589756,,6472.671961523629,6464.164651773238,,6457.522495073653,6451.372029879729,6445.017255047112,6438.814543751425,6432.616521289358,6430.131788136708,6432.191098043895
ou_dyn847103,ou,,847103,23,6690.0,6646.0,False,overlapping_window,False,0,1,15,1.1553941142236235,0.16390663317418708,6564.0,6814.0,0.37622867929731607,0.7460377494370396,4,6711.94893537811,2,6656.799455670946,4,6679.847939922853,3,6705.313828539598,False,True,False,6701.014194760192,6711.723292577605,6709.297890423882,6705.313828539598,6714.5999803323375,6698.040322515901,6689.757669743868,6725.666085938171,6682.564455547911,6677.131424297795,6670.557973224983,6664.3506100047925,6658.248804229853,6655.684535302142,6657.914376039751
ou_dyn847103,ou,,847103,24,6911.0,6874.0,False,overlapping_window,False,0,0,11,0.8908049061982191,0.14235821253008454,6786.0,7036.0,0.6746892989297275,0.6407190409369938,0,,2,6904.121489352914,4,6926.078876986096,3,6847.7708221765415,False,,,,6853.329104336828,,6847.7708221765415,,6841.084179993088,6932.940756331592,,6929.242494652348,6922.915259319842,6916.170869008853,6910.084255222694,6903.719755242788,6901.5688784931735,6906.674100212654
ou_dyn847103,ou,,847103,25,7119.0,7080.0,False,overlapping_window,False,0,0,12,1.2203365086915812,0.1679506822473099,6994.0,7244.0,0.7286610683842047,0.6550630007161686,4,7054.139710638339,2,7112.509691566708,4,7138.758830851575,0,,,,,7066.025915471204,,7056.6359209269895,,7051.64350034969,,7147.687920945234,7045.580322610569,7141.884169313101,7135.633492390049,7128.905938963042,7122.738693182563,7115.3221649407305,7111.58187815468,7113.437504978736
ou_dyn847103,ou,,847103,26,7343.0,7298.0,False,overlapping_window,False,0,1,15,0.6735484780905673,0.11746184431703154,7218.0,7468.0,0.2998552497703261,0.5960591364697051,4,7340.0864461936,2,7325.680755254531,4,7352.344485969887,3,7377.857784678304,False,True,False,7352.140663261819,7384.358518940978,7342.704185071166,7377.857784678304,7337.468707316035,7370.401699821803,7362.361479702361,7328.415121069298,7355.314824097606,7349.374147842168,7342.831317979026,7336.254625028347,7328.987711912885,7324.844442197487,7326.517068311574
ou_dyn847103,ou,,847103,27,7706.0,7670.0,False,overlapping_window,False,0,0,12,0.9504033728505735,0.14799312243232585,7580.0,7830.0,0.5305894821867938,0.7496177042559033,2,7749.790600208101,2,7681.431893342604,4,7707.79780050411,2,7728.756582877275,False,True,False,7754.351589066652,7751.121724228765,7745.2296113495495,,,7706.391441525785,7714.1209151757885,,7711.030550580444,7704.565050427775,7697.884730117437,7691.751094970676,7685.061010343654,7679.983155832843,7682.880630852365
ou_dyn847103,ou,,847103,28,7938.0,7908.0,False,overlapping_window,False,0,1,11,0.8746760623535402,0.14074842693007922,7812.0,8062.0,0.34101696007089927,0.6348905151023037,0,,2,7915.875310746944,4,7941.006609999298,3,7967.202678481024,False,,,,7973.625184880576,,7967.202678481024,,7959.7948584719115,7951.237249875457,,7944.2165178512205,7937.796702147377,7930.803129549263,7924.605615857157,7917.229582289028,7913.545955433169,7918.204666060718
ou_dyn847103,ou,,847103,29,8176.0,8146.0,False,overlapping_window,False,0,1,11,0.8654824138753591,0.13981431627919091,8050.0,8300.0,0.33735222655920655,0.627994665462423,0,,2,8154.42691967393,4,8179.140338984329,3,8205.047099058982,False,,,,8211.560318701413,,8205.047099058982,,8197.708554518156,8189.536873414854,,8182.261929170156,8176.018748798502,8169.40075064823,8163.103159466968,8156.3640923347375,8153.232945031314,8155.620894316547
ou_dyn847103,ou,,847103,30,8395.0,8364.0,False,overlapping_window,False,0,1,11,0.9175884822571321,0.1449509185483502,8270.0,8520.0,0.33546360699550737,0.6255016651346696,0,,2,8373.363633156192,4,8398.350049240858,3,8423.824986813832,False,,,,8430.443259348069,,8423.824986813832,,8416.58013961494,8408.194441846887,,8401.35199672247,8395.348101759248,8388.616924611408,8382.4195372128,8375.753339413484,8372.679515924074,8374.04775038831
ou_dyn847103,ou,,847103,31,8657.0,8626.0,True,,False,0,0,12,0.5191172074669348,0.09540367664734077,8532.0,8782.0,0.7286716170709227,1.0200867085571055,1,8779.18866472132,2,8636.09274274423,4,8660.766894042281,3,8686.30477923688,False,True,False,,8692.948734268199,,8686.30477923688,,8678.956409330984,8670.787145772078,8779.18866472132,8663.79615441518,8657.73763366938,8650.946029330042,8644.692805717918,8636.626759326324,8634.0416533951,8638.143832093361
ou_dyn847103,ou,,847103,32,9115.0,9072.0,False,overlapping_window,False,0,1,15,0.7388887179456237,0.12569465631751459,8990.0,9240.0,0.2782267870276529,0.638931694864491,4,9113.900797985936,2,9090.754570380052,4,9118.005653593056,3,9144.15362610148,False,True,False,9126.063631113115,9150.459390840984,9116.88857243178,9144.15362610148,9110.913023540092,9136.222908725971,9128.290900786013,9101.64728227349,9121.0576474231,9114.953659763014,9108.025067441522,9101.859406011154,9094.660438650884,9089.88079590716,9091.628344852943
ou_dyn847103,ou,,847103,33,9341.0,9310.0,False,overlapping_window,False,0,1,11,0.9370239557571569,0.1467703840627577,9216.0,9466.0,0.334861169641462,0.6226529120207582,0,,2,9319.476817990908,4,9343.84735132335,3,9369.265189358006,False,,,,9375.726719174116,,9369.265189358006,,9362.356544279639,9353.99521827561,,9346.91278637469,9340.781916272008,9333.9961025491,9327.810270357368,9321.951073853954,9319.961448493901,9318.992187487915
ou_dyn847103,ou,,847103,34,9599.0,9560.0,False,overlapping_window,False,0,1,15,0.8478932239123013,0.13799344768698643,9474.0,9724.0,0.2920593479836797,0.7344146642861729,4,9604.190042949818,2,9561.814647346331,4,9591.552868594437,3,9617.469234440136,False,True,False,9612.963205817554,9623.552265818556,9604.333401985912,9617.469234440136,9599.80489881767,9609.642515820387,9601.60226471878,9604.046683913724,9594.591489651562,9588.514247537314,9581.332302105451,9575.26560969805,9566.904729599075,9561.85864473603,9561.77064995663
ou_dyn847103,ou,,847103,35,9790.0,9758.0,False,overlapping_window,False,0,1,11,0.988334200481743,0.15133022537112237,9664.0,9914.0,0.33173623464501345,0.6238024968732385,0,,2,9768.380771765176,4,9792.541387001671,3,9817.788839424265,False,,,,9824.129315255688,,9817.788839424265,,9810.380811254692,9802.311818245196,,9795.640718093424,9789.442055909916,9782.867474247998,9776.85108358512,9769.839866447035,9766.608055424254,9770.153488106096
ou_dyn847103,ou,,847103,36,10004.0,9974.0,False,overlapping_window,False,0,1,11,0.9191005858909489,0.1450943297017799,9878.0,10128.0,0.3346849469719542,0.62815810901289,0,,2,9983.328202407625,4,10007.09428368766,3,10033.158167580663,False,,,,10039.56854605813,,10033.158167580663,,10025.895477089707,10017.252059685537,,10010.197653948466,10003.990913426855,9997.142739912138,9990.988297656619,9983.905443100048,9981.478103304873,9985.178301510377
ou_dyn847103,ou,,847103,37,10213.0,10182.0,False,overlapping_window,False,0,0,15,0.9351036798343612,0.14659290755391383,10088.0,10338.0,0.7275682725403716,1.1846701557000865,4,10306.595700357675,2,10192.208719768854,4,10215.99661597077,3,10241.522416899139,False,True,False,10312.667434860161,10248.082413936976,10306.573414799339,10241.522416899139,10306.617985916011,10234.268387906619,10225.695499067033,10297.806507447976,10218.797445525233,10213.195786416303,10206.762644863973,10200.4075933432,10193.315207040168,10190.179416336317,10194.238023201391
ou_dyn847103,ou,,847103,38,10442.0,10412.0,False,overlapping_window,False,0,-1,14,0.5294624816061505,0.09699402031274283,10316.0,10566.0,1.2149995386233159,1.3139536060027732,3,10320.375991390449,2,10420.844683919117,4,10444.320793278137,3,10470.64752041759,False,False,False,10325.525822799982,10477.060234838686,10320.375991390449,10470.64752041759,10319.077679715383,10463.087319669963,10454.251920328352,,10447.494229658796,10441.147356897478,10434.430518097823,10428.372836692977,10421.606104512233,10419.52900039413,10422.160367444105
ou_dyn847103,ou,,847103,39,10693.0,10648.0,False,overlapping_window,False,0,1,15,0.6296267783614754,0.11155903398563145,10568.0,10818.0,0.28829145056762984,0.6971901138490219,4,10698.115397666923,2,10658.370324761341,4,10682.621408355066,3,10707.874576396687,False,True,False,10708.473686852552,10714.587763213018,10699.456884376808,10707.874576396687,10696.773910957036,10700.472559585167,10692.464209971842,10695.492661766155,10685.609075898125,10679.633740812009,10673.003791866382,10666.918299931973,10660.501459680017,10657.434366659456,10659.306282863226
ou_dyn847103,ou,,847103,40,10907.0,10876.0,False,overlapping_window,False,0,1,11,0.3404635809057359,0.06557823955572757,10782.0,11032.0,0.3490473242135663,0.6436321558556751,0,,2,10880.084908318606,4,10910.34680050034,3,10935.679632981879,False,,,,10941.991164594472,,10935.679632981879,,10928.615005434667,10920.094339917538,,10913.448976420601,10907.244624580078,10900.234370591465,10893.90682146177,10885.97354519042,10880.96626875963,10879.203547877582
ou_dyn847103,ou,,847103,41,11428.0,11390.0,False,overlapping_window,False,0,1,11,-0.030453201701824494,-0.006088758223687315,11302.0,11552.0,0.47092469560054084,0.5419725648577352,4,11418.619308608224,2,11428.234335988518,2,11435.68890430179,1,11494.130874729595,False,False,False,11430.748623397036,11494.130874729595,11421.54453453368,,11415.694082682769,,,11406.875784661528,,11435.046633652899,11436.331174950683,11428.547199443685,11421.440585336588,11425.131788102255,11431.336883874781
ou_dyn847103,ou,,847103,42,11675.0,11652.0,False,overlapping_window,False,1,1,8,-0.2568707079836944,-0.050273255730666905,11550.0,11800.0,0.41935194231561085,0.2735702267973482,0,,2,11694.984061149547,4,11665.720350025962,0,,,,,,,,,,,11658.18463454965,,11663.474632332205,11667.966067719719,11673.492422154262,11679.599616663645,11685.134923456879,11692.200746381577,11697.767375917518
ou_dyn847103,ou,,847103,43,11853.0,11808.0,False,overlapping_window,False,1,1,15,-0.1916748997092701,-0.037872311635296176,11728.0,11978.0,0.609828170832846,0.18613806325923948,4,11842.050158948081,2,11891.834528019142,4,11856.560538341702,3,11832.090535465337,False,False,True,11853.221960723151,11828.168888376606,11844.848609827139,11832.090535465337,11839.251708069025,11838.766196219789,11846.486761637212,11836.241533659442,11853.311692526406,11859.809384156999,11866.85721777573,11873.238035356248,11882.006063841376,11888.909192927205,11894.75986311108
ou_dyn847103,ou,,847103,44,12193.0,12176.0,True,,False,1,1,9,-0.578539781903574,-0.10432066057273369,12068.0,12318.0,0.8749664417396212,0.39391261025849045,0,,2,12277.389605086248,2,12171.09056791025,3,12171.684798075943,False,,,,12176.163185883643,,12171.684798075943,,12167.135129871855,12168.132683449563,,12174.048452370938,,,12195.53865848835,12258.673111117323,12273.362304717039,12281.416905455457
ou_dyn847103,ou,,847103,45,12530.0,12508.0,False,overlapping_window,False,1,1,8,-0.6871529183142231,-0.11922997421326949,12404.0,12654.0,0.4242146550648841,0.2740106893628253,0,,2,12550.029769606295,4,12519.536030875808,0,,,,,,,,,,,12511.77605299101,,12517.170838320902,12521.901223430714,12526.690627525053,12533.10802137437,12539.871028794229,12547.037588042547,12553.021951170045
ou_dyn847103,ou,,847103,46,12745.0,12720.0,False,overlapping_window,False,1,0,9,-0.7855946286731067,-0.1311812320879607,12620.0,12870.0,0.5327286494491328,0.4631651645388972,0,,2,12760.916383305626,4,12729.918032334335,1,12808.296889650908,True,,,,12808.296889650908,,,,,12722.278663464356,,12727.455892799333,12732.380171869338,12737.888199489109,12743.818633611621,12750.808643496675,12757.914301458857,12763.918465152394
ou_dyn847103,ou,,847103,47,12968.0,12940.0,False,overlapping_window,False,1,1,9,-0.7711669669953828,-0.12952150177465424,12842.0,13092.0,0.4778232232755152,0.4374545741918402,1,12942.184441728508,2,12964.270054766479,4,12974.897434451243,1,12960.695918710839,False,False,True,12942.184441728508,,,,,12960.695918710839,12965.834266466263,,12972.018541389478,12977.776327513006,12984.505805009412,12991.61945377342,,12961.550148806858,12966.989960726098
ou_dyn847103,ou,,847103,48,13207.0,13186.0,False,overlapping_window,False,1,1,8,-0.8504702105058074,-0.13826300775900557,13082.0,13332.0,0.4277952083603955,0.2729679625440071,0,,2,13226.660584004576,4,13195.842200508147,0,,,,,,,,,,,13187.66594372855,,13193.355975273445,13198.328425742848,13203.91390403621,13209.88622381152,13216.361098075758,13223.66144529432,13229.659722714832
ou_dyn847103,ou,,847103,49,13439.0,13400.0,False,overlapping_window,False,1,1,12,-0.7404590422967018,-0.12588448476532038,13314.0,13564.0,0.4586083004934142,0.3377185239431143,4,13445.45223965149,2,13455.4683758445,4,13422.973729315361,0,,,,,13457.050247037281,,13447.819051477603,,13443.085427825376,,13414.440048670309,13435.016988489058,13420.345802719497,13425.601655911225,13431.575839828633,13437.713785134076,13445.116661636737,13452.386453564457,13458.550298124544
ou_dyn847103,ou,,847103,50,13663.0,13628.0,False,overlapping_window,False,0,1,12,-1.535874532850309,-0.18228490519412074,13538.0,13788.0,0.4964653173051371,0.4709248483931322,4,13682.734551849122,2,13671.262791777684,4,13639.417358790124,0,,,,,13694.590860302675,,13685.611920749727,,13679.857182948517,,13631.367168186696,13671.411112984952,13636.891709921525,13641.943007658723,13647.444739048351,13653.501448023157,13661.01044906248,13668.075942602134,13674.449640953235
ou_dyn847103,ou,,847103,51,13827.0,13798.0,False,overlapping_window,False,1,0,13,-1.5141477589759655,-0.18153447120274335,13702.0,13952.0,0.6522141291858558,0.5769413335640199,2,13885.056129962373,2,13860.318902818264,4,13823.206095207086,3,13806.12057481672,False,False,False,13858.230238721615,13808.479752551428,13911.882021203133,13806.12057481672,,13805.3713441776,13813.311011648862,,13820.254029771084,13826.158160643086,13833.80693348988,13840.278811956241,13848.963566399376,13856.623321313296,13864.014484323232
ou_dyn847103,ou,,847103,52,14167.0,14136.0,False,overlapping_window,False,0,0,11,-1.7749986794415875,-0.18883094181130325,14042.0,14292.0,0.5202804578276015,0.669193033208932,3,14227.41789318481,2,14177.027912812346,4,14144.993886946939,0,,,,,14235.977486892762,,14227.41789318481,,14218.587090004308,,14136.964680379186,,14142.568448429787,14147.41932546409,14152.157542802928,14158.566952230432,14167.170511695125,14174.056200486302,14179.99962513839
ou_dyn847103,ou,,847103,53,14399.0,14364.0,False,overlapping_window,False,0,0,12,-1.2797667099754273,-0.17128454935061482,14274.0,14524.0,0.5895914940612696,0.5993435234623001,4,14436.51178743422,2,14406.486403418967,4,14374.748712201603,0,,,,,14443.560724741332,,14435.388998345406,,14432.944182587498,,14366.448926265148,14437.634576523033,14372.195598007465,14377.30182639574,14383.099887729126,14389.154380500038,14396.23337323215,14403.448661197373,14409.524145640562
ou_dyn847103,ou,,847103,54,14655.0,14620.0,False,overlapping_window,False,0,0,12,-1.264883444628856,-0.1704809686050129,14530.0,14780.0,0.5393060064134054,0.5576872573933538,4,14686.884899352206,2,14661.762263337083,4,14630.821734833116,0,,,,,14698.874618007678,,14689.57280343632,,14684.196995268092,,14622.43482266613,14674.968827624765,14628.510527395794,14633.13294227044,14638.953390582452,14645.085180381477,14652.073112779557,14658.760190939738,14664.764335734428
ou_dyn847103,ou,,847103,55,14862.0,14840.0,False,overlapping_window,False,1,1,8,-1.339750499031415,-0.17432246142853708,14736.0,14986.0,0.4298325050283386,0.27281283117430044,0,,2,14881.131601704088,4,14849.77235761717,0,,,,,,,,,,,14841.649135441754,,14847.432777567215,14852.111937667127,14857.562853205674,14863.875877090411,14871.276212047931,14877.994395988684,14884.268807419492
ou_dyn847103,ou,,847103,56,15114.0,15088.0,False,overlapping_window,False,1,1,9,-1.5197440689671506,-0.18173060946463493,14988.0,15238.0,0.5007942544333389,0.24628747009222124,0,,2,15135.864363777397,4,15103.597738877248,1,15087.78466651278,False,,,,,,,,15087.78466651278,15094.314439514044,,15101.076591519637,15106.118886234859,15111.74007488937,15117.665501104759,15125.36960863303,15132.745004837865,15138.983722716928
ou_dyn847103,ou,,847103,57,15307.0,15274.0,False,overlapping_window,False,1,0,12,-1.335552640777136,-0.17411997941607993,15182.0,15432.0,0.7605650560122061,0.5826173674087514,4,15266.85562162708,1,15333.891035396184,4,15316.457150609058,1,15301.402379820318,False,False,True,15255.472640195885,,15264.109261924172,,15269.601981329992,15301.402379820318,15307.564855540044,15279.393628123778,15313.839480155148,15319.07482106297,15325.057213264983,15331.122600871324,15340.154703212731,,15333.891035396184
ou_dyn847103,ou,,847103,58,15586.0,15552.0,False,overlapping_window,False,0,0,12,-1.5053186111582353,-0.18122094965619767,15460.0,15710.0,0.7917616453850984,0.8443665770320941,4,15648.268610665566,2,15592.502576953015,4,15561.463162637141,0,,,,,15637.830270130844,,15644.328442411077,,15652.208778920054,,15553.469071097657,15661.311317558508,15558.97007067898,15563.956254595301,15569.507754974482,15575.88204391876,15582.9321610511,15589.704200241104,15595.300953664924
ou_dyn847103,ou,,847103,59,15801.0,15776.0,False,overlapping_window,False,1,1,9,-1.612325796948047,-0.18470059759312624,15676.0,15926.0,0.49708921153215435,0.24245147521451854,0,,2,15823.214990035392,4,15790.474423650816,1,15775.632838091475,False,,,,,,,,15775.632838091475,15781.581775706924,,15787.706207229181,15793.242640072453,15798.91257119044,15805.001515600114,15812.732255413986,15819.999025374364,15826.430954696421
ou_dyn847103,ou,,847103,60,16000.0,15980.0,False,overlapping_window,False,1,0,11,-1.6904595508418143,-0.18684114356186507,15874.0,16124.0,0.6777918111905457,0.5374882393737571,4,15964.145416405592,1,16028.469779518213,4,16015.612045753496,0,,,,,15960.581182776083,,15961.866390241812,,15966.424442569372,,16008.132807718746,15975.292615232627,16013.138462058583,16018.085629448407,16024.018685755897,16030.941970465421,16040.677016380625,,16028.469779518213
