candidate,stage,topology,noise,comparison,description,layer,mode,contact_i,contact_j,model_joint_n,patient_joint_n,model_i_precedes_j,patient_i_precedes_j,absolute_probability_error,lag_n,lag_mean,lag_median,lag_variance,lag_q05,lag_q95
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL10,ICL1,31,8990,1.0,0.9558398220244716,0.0441601779755284,31,34.374513577989674,41.047761619433004,146.30605197786562,12.925422257036189,45.08887793284839
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL7,ICL9,13,11326,0.3076923076923077,0.4489228324209783,0.1412305247286706,13,-7.055831557470601,-10.840748754104425,87.00214432401803,-17.148828107461306,5.878769102004297
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL7,ICL8,13,10998,0.3076923076923077,0.5406892162211311,0.23299690852882338,13,-4.997727874204009,-8.317727234336417,77.72724438394513,-14.399034348269197,8.072299329302767
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL7,SCL6,13,10504,1.0,0.5569782939832445,0.4430217060167555,13,13.167911943125546,14.741327188850846,11.172272426890459,7.393597448158107,16.045482623208223
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL7,ICL7,13,8911,0.38461538461538464,0.6915609920323196,0.30694560741693494,13,-0.13203459854727184,-3.2089855127642295,75.70361426711158,-9.347359118709937,12.92289763150693
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL7,ICL6,13,6897,0.5384615384615384,0.8041177323473975,0.26565619388585904,13,3.1883686538882943,0.0685681717168336,74.31667738649723,-5.9909061082107655,16.124234553259885
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL7,ICL5,13,8676,0.9230769230769231,0.8774781005071461,0.04559882256977699,13,8.598064932433282,5.546501808470566,73.80170897663889,-0.5912254878381642,21.547689585255284
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL7,ICL4,13,11707,1.0,0.9326471341932178,0.06735286580678224,13,14.674282124690972,11.837365474361832,70.11722686520174,5.905751704284558,27.815938955517048
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL7,ICL3,13,11841,1.0,0.9493708301663711,0.05062916983362886,13,18.489202104978105,16.47154818630588,111.15924413810141,5.282251160548185,34.29505816064957
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL7,ICL2,13,10484,0.8461538461538461,0.9665681037771843,0.12041425762333813,13,21.536783254968913,21.409934593710204,215.77428683670098,-3.359119745236603,40.376283477529796
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL7,ICL1,13,9370,1.0,0.9454642475987193,0.054535752401280724,13,29.537861780390184,29.207781441135012,165.29709969619918,9.839012557006937,47.118084051748156
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL9,ICL8,33,10875,0.9393939393939394,0.6131954022988506,0.32619853709508884,33,2.1058332142889538,2.3894936469114327,2.4351689147688647,-0.2936530127753938,2.850152368034105
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL9,SCL6,15,10050,0.8666666666666667,0.5932338308457712,0.2734328358208955,15,17.318178895327158,24.58775874776802,185.0576112855347,-1.1158376650843818,31.610269524726565
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL9,ICL7,33,8762,0.9696969696969697,0.7498288062086281,0.2198681634883416,33,6.903719862736924,7.232901437071632,3.7599484396554232,4.1771893636221655,7.945285079979294
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL9,ICL6,33,6697,1.0,0.8327609377333134,0.1672390622666866,33,10.189226051654597,10.6005528825508,5.173601973259254,7.370926276749742,11.433696273042369
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL9,ICL5,33,8332,1.0,0.8745799327892463,0.12542006721075372,33,15.45744630547178,15.806618080037879,6.759416831407513,12.631461871178908,16.904319613830012
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL9,ICL4,33,11298,1.0,0.918127102141972,0.08187289785802798,33,21.658783908963937,22.260584969390038,9.324708321284037,16.350176287320938,23.36301548255178
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL9,ICL3,33,11433,0.9696969696969697,0.9359748097612175,0.03372215993575223,33,25.807550779562668,28.003844789107234,50.342384119213385,12.502409406759217,29.618400544017277
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL9,ICL2,33,10080,0.9696969696969697,0.9621031746031746,0.007593795093795097,33,28.78482793002768,33.63541266183529,150.38719668395737,1.7815356111328584,35.610947748313265
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL9,ICL1,33,8997,1.0,0.9402022896521063,0.05979771034789372,33,36.50857882153647,40.56397053095907,105.78293416900561,11.777976176105586,42.31922186338233
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL8,SCL6,15,10101,0.7333333333333333,0.5095535095535095,0.22377982377982375,15,15.274439470369755,22.042905116006295,176.65251442136542,-3.211823454909472,28.871476812307804
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL8,ICL7,33,9024,1.0,0.6794104609929078,0.3205895390070922,33,4.797886648447971,4.785140747255355,0.19308216988572305,4.229072494115462,5.132704825582005
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL8,ICL6,33,6923,1.0,0.7911310125668063,0.2088689874331937,33,8.083392837365643,8.087685068789142,0.6361263527220566,7.258158186554101,8.619143512540541
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL8,ICL5,33,8471,1.0,0.8651280840514697,0.13487191594853032,33,13.351613091182827,13.402378476417653,1.3589886609709168,12.166328237004837,14.171231422801064
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL8,ICL4,33,11107,1.0,0.9184298190330422,0.08157018096695778,33,19.552950694674983,19.907950236156466,2.646062944515237,16.011842910466658,20.54846272204995
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL8,ICL3,33,11191,1.0,0.9435260477169154,0.056473952283084605,33,23.701717565273714,26.008262792990536,39.086157990708465,11.13806882974459,26.81573173934412
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL8,ICL2,33,9882,0.9393939393939394,0.9563853470957296,0.016991407701790195,33,26.678994715738725,31.531336690150056,136.57851759531115,-0.4124895315821048,32.926167195820014
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL8,ICL1,33,8806,1.0,0.9274358392005451,0.07256416079945494,33,34.40274560724752,38.55050922290684,94.50762235991267,10.932905975230824,39.715507011464794
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL6,ICL7,15,8580,0.3333333333333333,0.6255244755244755,0.29219114219114223,15,-10.457639701777135,-17.35485731069639,172.76474248905635,-23.828764746388334,7.793401692839551
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL6,ICL6,15,6744,0.3333333333333333,0.7612692763938316,0.42793594306049826,15,-7.169840716989711,-13.95530143383985,169.9533660900217,-20.48157818514901,10.938141167663161
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL6,ICL5,15,8199,0.4,0.8635809245029882,0.46358092450298816,15,-1.8453534125027242,-8.571212501828995,165.93790585138836,-15.073633574211089,15.756943923393827
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL6,ICL4,15,10508,0.4666666666666667,0.924914350970689,0.4582476843040223,15,4.279003913553303,-2.134954879849829,164.24478193928758,-8.589549679456468,22.19721802580916
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL6,ICL3,15,10595,0.6,0.9475696083058046,0.34756960830580463,15,8.425508125549126,1.730220997455035,214.9126944559618,-8.699079196723869,28.539983944223195
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL6,ICL2,15,9439,0.8,0.9623900836953067,0.1623900836953066,15,11.87927448249308,8.253702929292558,328.1568012014445,-16.968451231764266,34.598935464773604
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL6,ICL1,15,8470,0.8666666666666667,0.9391971664698937,0.07253049980322701,15,19.691980247479265,14.843252791813939,275.2750097500621,-2.979380859938828,41.131275544638676
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL7,ICL6,33,6952,1.0,0.7589182968929804,0.2410817031070196,33,3.2855061889176724,3.2554152479278855,0.14272111863872314,2.9888399772438787,3.5664050307026627
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL7,ICL5,33,7675,1.0,0.8310097719869707,0.16899022801302932,33,8.553726442734856,8.644740608619031,0.5763629348043331,7.730853323760584,9.109412607336708
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL7,ICL4,33,9115,1.0,0.8826110806363138,0.11738891936368623,33,14.755064046227014,15.036278752212638,1.5816969275872765,11.817014598784226,15.46128865626706
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL7,ICL3,33,9140,0.9696969696969697,0.9111050328227571,0.0585919368742126,33,18.903830916825743,21.302805157179137,37.20609570584892,6.289781348445104,21.925421206206558
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL7,ICL2,33,8183,0.8787878787878788,0.9407307833312966,0.061942904543417776,33,21.881108067290757,26.835860576806226,134.39428302969944,-5.09115885971296,28.07218861124311
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL7,ICL1,33,7370,1.0,0.9060379918588873,0.09396200814111266,33,29.604858958799543,33.744112287604366,92.70646012319077,6.454608397182528,34.89746901800318
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL6,ICL5,33,6796,1.0,0.7708946439081813,0.2291053560918187,33,5.268220253817183,5.317163972733397,0.17560276541408595,4.7090662764178886,5.65696376078522
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL6,ICL4,33,7182,1.0,0.8099415204678363,0.1900584795321637,33,11.469557857309342,11.73044528000355,1.0567024779743295,9.307226454920874,11.966391006263075
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL6,ICL3,33,7182,0.9393939393939394,0.8556112503480925,0.08378268904584696,33,15.618324727908071,17.915005339851632,36.29858751332298,3.013033637507034,18.52327679003174
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL6,ICL2,33,6667,0.8484848484848485,0.8990550472476376,0.05057019876278912,33,18.595601878373085,23.53769315792306,133.12446487445337,-8.235643164877184,24.662575416317488
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL6,ICL1,33,6161,0.9696969696969697,0.8630904074013959,0.10660656229557386,33,26.31935276988187,30.617974215914728,91.57453811572903,3.3079577557076845,31.563116858708234
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL5,ICL4,33,9177,1.0,0.6836112019178381,0.3163887980821619,33,6.201337603492158,6.453551661862093,1.0410245959095055,4.78075313195659,6.660900030375342
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL5,ICL3,33,9143,0.9393939393939394,0.7647380509679537,0.17465588842598578,33,10.35010447409089,12.66152006873881,37.462582933975675,-2.624908686957496,13.265734166975744
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL5,ICL2,33,8546,0.8484848484848485,0.8212029019424292,0.027281946542419333,33,13.3273816245559,18.32086341779177,135.56669306677765,-13.668909262340822,19.353294230157008
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL5,ICL1,33,7882,0.9090909090909091,0.7714412585638163,0.13764965052709277,33,21.051132516064687,25.3850604233412,93.47652207620533,-2.144772197059865,26.144305218394948
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL4,ICL3,33,12251,0.8484848484848485,0.6861480695453432,0.16233677893950527,33,4.14876687059873,6.2556930835526146,27.019612940128383,-7.405661818914085,6.698323029061976
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL4,ICL2,33,10918,0.8484848484848485,0.7788972339256274,0.06958761455922113,33,7.126044021063742,11.891787960094007,118.71871175624227,-18.246477852135286,12.825739910296216
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL4,ICL1,33,9807,0.8484848484848485,0.717446721729377,0.13103812675547155,33,14.84979491257253,18.99925745289579,80.03620389613697,-6.0215965788460375,19.66730990565684
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL3,ICL2,33,11051,0.8484848484848485,0.7263596054655688,0.12212524301927974,33,2.9772771504650115,5.7737264996467275,39.436169631545845,-10.69179095334166,6.309287917168876
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL3,ICL1,33,9909,0.9393939393939394,0.6523362599656878,0.28705767942825167,33,10.7010280419738,12.73623325482913,22.110762017108737,0.4779386728227113,13.189583677178598
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL2,ICL1,33,9867,1.0,0.415729198337894,0.584270801662106,33,7.7237508915087885,6.830587152833687,6.642640670098599,6.322518347380537,13.133840930855506
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,SCL9,ICL11,24,3919,0.08333333333333333,0.54018882367951,0.45685549034617673,24,-2.8534027101442043,-3.577119548208657,12.86530718074549,-5.757133645577733,2.683403239946062
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,SCL9,SCL8,24,4199,0.08333333333333333,0.5963324601095499,0.5129991267762165,24,-5.933598071539525,-8.141274431709462,75.99972470419377,-8.44010675104255,0.36465287921412814
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,SCL9,ICL10,24,3961,0.08333333333333333,0.6032567533451149,0.5199234200117815,24,-8.896870143907828,-10.277816560673273,29.82862040453036,-12.22571775651004,5.080150656416537
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,SCL9,SCL7,24,4071,0.08333333333333333,0.6111520510930976,0.5278187177597642,24,-10.004829187132296,-12.455340692302343,74.5511441039599,-12.794588761183467,5.272243781273987
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,SCL9,ICL9,24,4046,0.041666666666666664,0.7254078101828967,0.68374114351623,24,-16.607111731709455,-17.934240532275,39.093203658151324,-19.83301363656751,-10.479287771994738
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,SCL9,ICL8,24,3926,0.041666666666666664,0.6877228731533367,0.6460562064866701,24,-25.325173522127272,-27.667275797278307,74.5931661290648,-29.122878889909725,-9.852373922678723
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,SCL9,SCL6,24,3386,0.08333333333333333,0.5484347312463084,0.46510139791297506,24,-17.54046888017562,-20.802676523402624,124.28228126553408,-21.35835729952696,9.111701954638711
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,SCL9,ICL7,24,3079,0.041666666666666664,0.6690483923351738,0.6273817256685071,24,-32.507665718025784,-35.2842848255068,98.32087241713528,-36.67746151649612,-6.9818847977838905
