tau_recovery_s,q_hold,tau_depletion_ms,evaluation_status,endpoint_residual_q,q_reserve,evaluation_error
80.0,0.84,58.08782746119507,physical,-0.014420909456807962,0.8397464786375933,
80.0,0.84,59.863450448371516,physical,-0.014384963634759163,0.8397407395348688,
80.0,0.84,61.69335050409034,physical,-0.014347111864070339,0.8397347761796653,
80.0,0.84,63.57918676443552,physical,-0.014307143478916151,0.8397285823563028,
80.0,0.84,65.52266908179939,physical,-0.014264822269800082,0.8397221516956055,
80.0,0.84,67.52555957517374,physical,-0.014219885488373274,0.8397154776660699,
80.0,0.84,69.58967422783017,physical,-0.014172043119231703,0.8397085535649569,
80.0,0.84,71.71688453383796,physical,-0.014120977454715744,0.8397013725093051,
80.0,0.84,73.90911919491269,physical,-0.01406634300444276,0.8396939274268801,
80.0,0.84,76.16836586913404,physical,-0.014007766766107155,0.8396862110470471,
80.0,0.84,78.49667297311812,physical,-0.013944848877795568,0.8396782158915785,
80.0,0.84,80.89615153927812,physical,-0.013877163665110048,0.839669934265382,
80.0,0.84,83.36897712985834,physical,-0.013804261089079617,0.8396613582471489,
80.0,0.84,85.91739180947525,physical,-0.013725668592846074,0.8396524796799165,
80.0,0.84,88.54370617795568,physical,-0.013640893337415694,0.8396432901615234,
80.0,0.84,91.25030146531438,physical,-0.013549424808910304,0.8396337810349723,
80.0,0.84,94.03963169077052,physical,-0.013450737772312538,0.839623943378671,
80.0,0.84,96.91422588776103,physical,-0.013344295539938877,0.8396137679965312,
80.0,0.84,99.87669039696779,physical,-0.013229553516551307,0.8396032454079528,
80.0,0.84,102.929711229438,physical,-0.013105962977810859,0.839592365837631,
80.0,0.84,106.0760565019396,physical,-0.012972975034376555,0.8395811192052095,
80.0,0.84,109.31857894676163,physical,-0.012830044730697265,0.8395694951147464,
80.0,0.84,112.66021849823223,physical,-0.012676635225309374,0.8395574828439978,
80.0,0.84,116.10400495830291,physical,-0.01251222199851365,0.839545071333472,
80.0,0.84,119.65306074361227,physical,-0.012336297033130883,0.8395322491752919,
80.0,0.84,123.3106037165235,physical,-0.012148372915406602,0.8395190046017856,
80.0,0.84,127.07995010269946,physical,-0.01194798680493614,0.8395053254738519,
80.0,0.84,130.96451749786212,physical,-0.011734704225672576,0.8394911992690459,
80.0,0.84,134.96782796646275,physical,-0.011508122633716034,0.839476613069387,
80.0,0.84,139.09351123507216,physical,-0.011267874721980764,0.8394615535488708,
80.0,0.84,143.3453079833853,physical,-0.011013631426855408,0.8394460069606621,
80.0,0.84,147.72707323582506,physical,-0.01074510460724376,0.8394299591239661,
80.0,0.84,152.24277985682178,physical,-0.010462049371871007,0.8394133954105656,
80.0,0.84,156.89652215293364,physical,-0.010164266036710612,0.8393963007309746,
80.0,0.84,161.69251958507877,physical,-0.009851601699753743,0.8393786595202388,
80.0,0.84,166.63512059424107,physical,-0.009523951426242627,0.8393604557233458,
80.0,0.84,171.72880654411964,physical,-0.009181259042832735,0.8393416727802137,
80.0,0.84,176.97819578429755,physical,-0.008823517544067516,0.8393222936102629,
80.0,0.84,182.38804783761347,physical,-0.008450769119626611,0.8393023005965653,
80.0,0.84,187.96326771553117,physical,-0.008063104814856725,0.8392816755695068,
80.0,0.84,193.70891036542113,physical,-0.00766066384107289,0.8392603997899996,
80.0,0.84,199.63018525378777,physical,-0.007243632555439805,0.8392384539322011,
80.0,0.84,205.7324610895936,physical,-0.006812243133157647,0.8392158180657099,
80.0,0.84,212.02127069196874,physical,-0.006366771956759387,0.8391924716372585,
80.0,0.84,218.5023160067123,physical,-0.005907537749495262,0.8391683934518345,
80.0,0.84,225.18147327614196,physical,-0.00543489948071274,0.8391435616532721,
80.0,0.84,232.0647983669706,physical,-0.0049492540721590705,0.8391179537042199,
80.0,0.84,239.15853226104892,physical,-0.004451033934480431,0.8390915463655516,
80.0,0.84,246.469106713946,physical,-0.003940704363153857,0.8390643156751137,
80.0,0.84,254.00315008650097,physical,-0.0034187608224325317,0.8390362369258657,
80.0,0.84,261.7674933546341,physical,-0.0028857261457286842,0.839007284643335,
80.0,0.84,269.7691763028652,physical,-0.0023421476790517204,0.8389774325623864,
80.0,0.84,278.01545390715347,physical,-0.0017885943933634296,0.8389466536033146,
80.0,0.84,286.51380291284875,physical,-0.0012256539901379648,0.8389149198471587,
80.0,0.84,295.27192861371543,physical,-0.0006539300224689404,0.8388822025103195,
80.0,0.84,304.29777183817885,physical,-7.403905278069445e-05,0.8388484719183427,
80.0,0.84,313.5995161491257,physical,0.0005133921342858061,0.8388136974789653,
80.0,0.84,323.1855952637869,physical,0.0011077292464872768,0.838777847654283,
80.0,0.84,333.06470070043025,physical,0.0017083331112909272,0.8387408899320888,
80.0,0.84,343.2457896587975,physical,0.0023145622026420343,0.8387027907963365,
80.0,0.84,353.73809314143045,physical,0.0029257750560132134,0.8386635156966985,
80.0,0.84,364.55112432324734,physical,0.003541332562390531,0.8386230290171863,
80.0,0.84,375.694687176959,physical,0.0041606001334544285,0.8385812940437981,
80.0,0.84,387.1788853621485,physical,0.0047829497323461645,0.83853827293121,
80.0,0.84,399.0141313860704,physical,0.0054077617653373045,0.8384939266683944,
80.0,0.84,411.21115604447476,physical,0.006034426831933115,0.8384482150432376,
80.0,0.84,423.78101815101945,physical,0.006662347331704677,0.838401096606031,
80.0,0.84,436.7351145640878,physical,0.007290938927832946,0.83835252863187,
80.0,0.84,450.08519052010746,physical,0.007919631868173238,0.8383024670818776,
80.0,0.84,463.84335028273694,physical,0.008547872165928339,0.8382508665632578,
80.0,0.84,478.0220681175739,physical,0.009175122642795408,0.8381976802881058,
80.0,0.84,492.63419960233676,physical,0.009800863838094531,0.8381428600309776,
80.0,0.84,507.69299328277725,physical,0.010424594788485342,0.8380863560851392,
80.0,0.84,523.2121026848894,physical,0.011045833682907902,0.8380281172174657,
80.0,0.84,539.2055986943041,physical,0.011664118398385992,0.8379680906220046,
80.0,0.84,555.6879823140987,physical,0.01227900692222561,0.8379062218720553,
80.0,0.84,572.674197812583,physical,0.012890077666850241,0.837842454870813,
80.0,0.84,590.1796462729876,physical,0.01349692968345051,0.8377767318005173,
80.0,0.84,608.22019955734,physical,0.014099182780830777,0.8377089930699695,
80.0,0.84,626.8122146971822,physical,0.014696477556041643,0.8376391772605479,
80.0,0.84,645.9725487241834,physical,0.015288475343113062,0.8375672210704692,
80.0,0.84,665.7185739540964,physical,0.015874858086512122,0.8374930592574114,
80.0,0.84,686.068193737912,physical,0.016455328145510095,0.8374166245793321,
80.0,0.84,707.0398586944897,physical,0.01702960803588016,0.8373378477335056,
80.0,0.84,728.6525834393879,physical,0.017597440114731078,0.8372566572936841,
80.0,0.84,750.9259638250594,physical,0.018158586214626515,0.8371729796453218,
80.0,0.84,773.8801947080462,physical,0.018712827232392537,0.8370867389188106,
80.0,0.84,797.5360882592748,physical,0.019259962678192077,0.8369978569207326,
80.0,0.84,821.9150928340629,physical,0.01979981018993504,0.836906253062911,
80.0,0.84,847.0393124189387,physical,0.020332205017985494,0.8368118442893544,
80.0,0.84,872.9315266729133,physical,0.020856999484698657,0.8367145450009548,
80.0,0.84,899.6152115813717,physical,0.021374062423194284,0.83661426697786,
80.0,0.84,927.1145607413074,physical,0.02188327859950845,0.836510919299496,
80.0,0.84,955.4545072972019,physical,0.0223845481217384,0.8364044082621228,
80.0,0.84,984.6607465474402,physical,0.02287778583981359,0.8362946372938606,
80.0,0.84,1014.7597592417592,physical,0.02336292073920687,0.8361815068671504,
80.0,0.84,1045.7788355908438,physical,0.02383989533138553,0.8360649144084935,
80.0,0.84,1077.746100009852,physical,0.024308665043882627,0.8359447542054546,
80.0,0.84,1110.690536618291,physical,0.02476919761245089,0.8358209173108221,
80.0,0.84,1144.642015519378,physical,0.025221472477426454,0.8356932914437804,
80.0,0.84,1179.6313198827042,physical,0.025665480186586875,0.8355617608881953,
80.0,0.84,1215.6901738547576,physical,0.02610122180595531,0.8354262063875889,
80.0,0.84,1252.8512713226066,physical,0.026528708340444518,0.8352865050370937,
80.0,0.84,1291.1483055568397,physical,0.026947960165627727,0.8351425301719719,
80.0,0.84,1330.6159997606235,physical,0.0273590064718503,0.8349941512527943,
80.0,0.84,1371.2901385525781,physical,0.02776188472177743,0.8348412337470599,
80.0,0.84,1413.2076004120165,physical,0.02815664012223995,0.8346836390071979,
80.0,0.84,1456.4063911159799,physical,0.02854332511124902,0.8345212241449458,
80.0,0.84,1500.9256781983506,physical,0.028921998860517495,0.8343538419016867,
80.0,0.84,1546.8058264623344,physical,0.02929272679431605,0.8341813405150031,
80.0,0.84,1594.0884345784636,physical,0.02965558012481606,0.8340035635810438,
80.0,0.84,1642.8163728013308,physical,0.030010635404200126,0.8338203499127395,
80.0,0.84,1693.033821839247,physical,0.030357974093803364,0.8336315333935825,
80.0,0.84,1744.786312912065,physical,0.03069768215035451,0.8334369428271869,
80.0,0.84,1798.1207690334818,physical,0.031029849629122586,0.8332364017818404,
80.0,0.84,1853.0855475552503,physical,0.031354570304287344,0.8330297284306956,
80.0,0.84,1909.7304840118875,physical,0.03167194130593631,0.8328167353868372,
80.0,0.84,1968.1069373056234,physical,0.03198206277391613,0.8325972295334557,
80.0,0.84,2028.2678362725503,physical,0.032285037528029026,0.8323710118486434,
80.0,0.84,2090.2677276722093,physical,0.03258097075440847,0.832137877225051,
80.0,0.84,2154.1628256441095,physical,0.03286996970773148,0.8318976142838499,
80.0,0.84,2220.0110626760384,physical,0.033152143428863856,0.8316500051830905,
80.0,0.84,2287.8721421303676,physical,0.033427602477704155,0.8313948254202543,
80.0,0.84,2357.8075923759666,physical,0.03369645868063931,0.8311318436285728,
80.0,0.84,2429.88082257482,physical,0.03395882489230195,0.8308608213673799,
80.0,0.84,2504.1571801739274,physical,0.03421481477117072,0.8305815129058282,
80.0,0.84,2580.7040101546163,physical,0.03446454256861542,0.8302936650002022,
80.0,0.84,2659.590716092966,physical,0.03470812293076109,0.8299970166641331,
80.0,0.84,2740.8888230867374,physical,0.03494567071291532,0.8296912989321441,
80.0,0.84,2824.672042605817,physical,0.035177300806029654,0.8293762346157025,
80.0,0.84,2911.016339325057,physical,0.035403127974587445,0.8290515380518397,
80.0,0.84,3000.0,physical,0.035623266705714474,0.8287169148442723,
80.0,0.8425,25.0,physical,-0.01251364064846694,0.842336314888183,
80.0,0.8425,25.764197537066885,physical,-0.012503608570394342,0.8423347428840122,
80.0,0.8425,26.551754989160127,physical,-0.01249293914426719,0.842333086455266,
80.0,0.8425,27.3633864198609,physical,-0.012481620433539842,0.8423313412621286,
80.0,0.8425,28.19982772017558,physical,-0.012469641798407705,0.8423295029006242,
80.0,0.8425,29.061837275754318,physical,-0.01245699385125576,0.84232756690952,
80.0,0.8425,29.950196654505095,physical,-0.012443668382242756,0.842325528776468,
80.0,0.8425,30.865711315226758,physical,-0.012429658250895703,0.8423233839432974,
80.0,0.8425,31.8092113379033,physical,-0.01241495723877295,0.8423211278103914,
80.0,0.8425,32.781552176321924,physical,-0.012399559857399711,0.8423187557401299,
80.0,0.8425,33.7836154336969,physical,-0.0123834611049366,0.8423162630593446,
80.0,0.8425,34.81630966200273,physical,-0.012366656164096268,0.8423136450608203,
80.0,0.8425,35.88057118574115,physical,-0.01234914003334131,0.8423108970038118,
80.0,0.8425,36.97736495088899,physical,-0.012330907082694464,0.8423080141136403,
80.0,0.8425,38.10768539979669,physical,-0.0123119505255187,0.8423049915803735,
80.0,0.8425,39.272557372830455,physical,-0.012292261797538062,0.8423018245566507,
80.0,0.8425,40.47303703757584,physical,-0.012271829835141412,0.8422985081546988,
80.0,0.8425,41.7102128464451,physical,-0.012250640245963007,0.8422950374425946,
80.0,0.8425,42.98520652355665,physical,-0.012228674366393522,0.8422914074398328,
80.0,0.8425,44.29917408178117,physical,-0.012205908202898685,0.8422876131122667,
80.0,0.8425,45.65330687087694,physical,-0.01218231125678415,0.8422836493664686,
80.0,0.8425,47.04883265766424,physical,-0.012157845235318487,0.8422795110435868,
80.0,0.8425,48.48701673921859,physical,-0.012132462656038068,0.8422751929127416,
80.0,0.8425,49.96916309009184,physical,-0.012106105355144336,0.8422706896640217,
80.0,0.8425,51.49661554460149,physical,-0.012078702915423456,0.8422659959011387,
80.0,0.8425,53.070759015260066,physical,-0.012050171033657242,0.8422611061337719,
80.0,0.8425,54.6930207484493,physical,-0.01202040985202546,0.8422560147696553,
80.0,0.8425,56.364871618477835,physical,-0.011989302282194414,0.8422507161064468,
80.0,0.8425,58.08782746119507,physical,-0.01195671235468787,0.8422452043234011,
80.0,0.8425,59.863450448371516,physical,-0.01192248362923698,0.8422394734729006,
80.0,0.8425,61.69335050409034,physical,-0.011886437704337949,0.8422335174718254,
80.0,0.8425,63.57918676443552,physical,-0.011848372865552959,0.8422273300928338,
80.0,0.8425,65.52266908179939,physical,-0.011808062912733397,0.8422209049555323,
80.0,0.8425,67.52555957517374,physical,-0.011765256205440333,0.8422142355175614,
80.0,0.8425,69.58967422783017,physical,-0.01171967496415216,0.8422073150656041,
80.0,0.8425,71.71688453383796,physical,-0.011671014861790785,0.8422001367063287,
80.0,0.8425,73.90911919491269,physical,-0.011618944935988806,0.8421926933572578,
80.0,0.8425,76.16836586913404,physical,-0.011563107847521126,0.8421849777375741,
80.0,0.8425,78.49667297311812,physical,-0.011503120504346098,0.8421769823588572,
80.0,0.8425,80.89615153927812,physical,-0.011438575063974388,0.8421686995157436,
80.0,0.8425,83.36897712985834,physical,-0.011369040319935242,0.8421601212765146,
80.0,0.8425,85.91739180947525,physical,-0.011294063470413396,0.8421512394735905,
80.0,0.8425,88.54370617795568,physical,-0.011213172259763371,0.8421420456939384,
80.0,0.8425,91.25030146531438,physical,-0.011125877476089285,0.8421325312693718,
80.0,0.8425,94.03963169077052,physical,-0.011031675780944994,0.8421226872667332,
80.0,0.8425,96.91422588776103,physical,-0.010930052840703142,0.8421125044779564,
80.0,0.8425,99.87669039696779,physical,-0.010820486723140066,0.8421019734099827,
80.0,0.8425,102.929711229438,physical,-0.010702451517707434,0.8420910842745396,
80.0,0.8425,106.0760565019396,physical,-0.01057542113385912,0.8420798269777297,
80.0,0.8425,109.31857894676163,physical,-0.010438873228529766,0.8420681911094693,
80.0,0.8425,112.66021849823223,physical,-0.010292293211893955,0.8420561659327163,
80.0,0.8425,116.10400495830291,physical,-0.010135178279448542,0.8420437403724983,
80.0,0.8425,119.65306074361227,physical,-0.009967041418479594,0.8420309030047163,
80.0,0.8425,123.3106037165235,physical,-0.009787415338092686,0.8420176420447149,
80.0,0.8425,127.07995010269946,physical,-0.009595856273908798,0.8420039453356017,
80.0,0.8425,130.96451749786212,physical,-0.009391947621412489,0.8419898003362953,
80.0,0.8425,134.96782796646275,physical,-0.00917530335551442,0.8419751941093021,
80.0,0.8425,139.09351123507216,physical,-0.008945571198117452,0.8419601133081877,
80.0,0.8425,143.3453079833853,physical,-0.008702435500195782,0.8419445441647402,
80.0,0.8425,147.72707323582506,physical,-0.008445619810032001,0.8419284724758072,
80.0,0.8425,152.24277985682178,physical,-0.008174889104514138,0.8419118835897862,
80.0,0.8425,156.89652215293364,physical,-0.007890051666038178,0.8418947623927653,
80.0,0.8425,161.69251958507877,physical,-0.007590960592807061,0.841877093294277,
80.0,0.8425,166.63512059424107,physical,-0.007277514935927654,0.8418588602126721,
80.0,0.8425,171.72880654411964,physical,-0.006949660461782137,0.8418400465600772,
80.0,0.8425,176.97819578429755,physical,-0.006607390042929651,0.8418206352269386,
80.0,0.8425,182.38804783761347,physical,-0.0062507436856588106,0.8418006085661295,
80.0,0.8425,187.96326771553117,physical,-0.005879808206114445,0.8417799483765755,
80.0,0.8425,193.70891036542113,physical,-0.005494716570833336,0.8417586358864402,
80.0,0.8425,199.63018525378777,physical,-0.00509564692064024,0.8417366517357963,
80.0,0.8425,205.7324610895936,physical,-0.0046828212996740115,0.8417139759587908,
80.0,0.8425,212.02127069196874,physical,-0.004256504113300474,0.8416905879653038,
80.0,0.8425,218.5023160067123,physical,-0.003817000340768928,0.8416664665220279,
80.0,0.8425,225.18147327614196,physical,-0.003364653529351558,0.8416415897330101,
80.0,0.8425,232.0647983669706,physical,-0.0028998435976302916,0.8416159350195996,
80.0,0.8425,239.15853226104892,physical,-0.0024229844760482733,0.8415894790997968,
80.0,0.8425,246.469106713946,physical,-0.0019345216126972486,0.8415621979669745,
