subject,model,intervention,metric,nll_cost_vs_ordered
yuquan_zhangbichen,full_history_gru,reset_after_rank_2,step0_prefix_balanced_nll,0.0
yuquan_zhangbichen,full_history_gru,reset_after_rank_2,step1_prefix_balanced_nll,0.0
yuquan_zhangbichen,full_history_gru,reset_after_rank_2,step2_prefix_balanced_nll,0.0
yuquan_zhangbichen,full_history_gru,reset_after_rank_2,step3_prefix_balanced_nll,0.11156789295708958
yuquan_zhangbichen,full_history_gru,reset_after_rank_2,step4plus_prefix_balanced_nll,5.26319819122989e-05
yuquan_zhangbichen,full_history_gru,reverse_prefix,heldout_event_balanced_nll,0.04580116271972656
yuquan_zhangbichen,full_history_gru,reverse_prefix,step0_prefix_balanced_nll,0.0
yuquan_zhangbichen,full_history_gru,reverse_prefix,step1_prefix_balanced_nll,0.0
yuquan_zhangbichen,full_history_gru,reverse_prefix,step2_prefix_balanced_nll,0.0028093298157649826
yuquan_zhangbichen,full_history_gru,reverse_prefix,step3_prefix_balanced_nll,0.008654748717350724
yuquan_zhangbichen,full_history_gru,reverse_prefix,step4plus_prefix_balanced_nll,0.05012330501658413
yuquan_zhangbichen,selected_ordered,drop_earliest,heldout_event_balanced_nll,0.00289368629455522
yuquan_zhangbichen,selected_ordered,drop_earliest,step0_prefix_balanced_nll,0.0
yuquan_zhangbichen,selected_ordered,drop_earliest,step1_prefix_balanced_nll,0.11217937412546641
yuquan_zhangbichen,selected_ordered,drop_earliest,step2_prefix_balanced_nll,0.021927727087219573
yuquan_zhangbichen,selected_ordered,drop_earliest,step3_prefix_balanced_nll,0.002350126807368902
yuquan_zhangbichen,selected_ordered,drop_earliest,step4plus_prefix_balanced_nll,8.354376797647944e-05
yuquan_zhangbichen,selected_ordered,reset_after_rank_0,heldout_event_balanced_nll,0.00289368629455522
yuquan_zhangbichen,selected_ordered,reset_after_rank_0,step0_prefix_balanced_nll,0.0
yuquan_zhangbichen,selected_ordered,reset_after_rank_0,step1_prefix_balanced_nll,0.11217937412546641
yuquan_zhangbichen,selected_ordered,reset_after_rank_0,step2_prefix_balanced_nll,0.021927727087219573
yuquan_zhangbichen,selected_ordered,reset_after_rank_0,step3_prefix_balanced_nll,0.002350126807368902
yuquan_zhangbichen,selected_ordered,reset_after_rank_0,step4plus_prefix_balanced_nll,8.354376797647944e-05
yuquan_zhangbichen,selected_ordered,reset_after_rank_1,heldout_event_balanced_nll,0.0031037330627436965
yuquan_zhangbichen,selected_ordered,reset_after_rank_1,step0_prefix_balanced_nll,0.0
yuquan_zhangbichen,selected_ordered,reset_after_rank_1,step1_prefix_balanced_nll,0.0
yuquan_zhangbichen,selected_ordered,reset_after_rank_1,step2_prefix_balanced_nll,0.09975979477611885
yuquan_zhangbichen,selected_ordered,reset_after_rank_1,step3_prefix_balanced_nll,0.024203846490205017
yuquan_zhangbichen,selected_ordered,reset_after_rank_1,step4plus_prefix_balanced_nll,0.0003592314160143495
yuquan_zhangbichen,selected_ordered,reset_after_rank_2,heldout_event_balanced_nll,0.003429889678954634
yuquan_zhangbichen,selected_ordered,reset_after_rank_2,step0_prefix_balanced_nll,0.0
yuquan_zhangbichen,selected_ordered,reset_after_rank_2,step1_prefix_balanced_nll,0.0
yuquan_zhangbichen,selected_ordered,reset_after_rank_2,step2_prefix_balanced_nll,0.0
yuquan_zhangbichen,selected_ordered,reset_after_rank_2,step3_prefix_balanced_nll,0.09446463969216401
yuquan_zhangbichen,selected_ordered,reset_after_rank_2,step4plus_prefix_balanced_nll,0.001187683823204555
yuquan_zhangbichen,selected_ordered,reverse_prefix,heldout_event_balanced_nll,0.07698202133178667
yuquan_zhangbichen,selected_ordered,reverse_prefix,step0_prefix_balanced_nll,0.0
yuquan_zhangbichen,selected_ordered,reverse_prefix,step1_prefix_balanced_nll,0.0
yuquan_zhangbichen,selected_ordered,reverse_prefix,step2_prefix_balanced_nll,0.0019254678754658805
yuquan_zhangbichen,selected_ordered,reverse_prefix,step3_prefix_balanced_nll,0.009629707905783214
yuquan_zhangbichen,selected_ordered,reverse_prefix,step4plus_prefix_balanced_nll,0.08834293718662778
yuquan_zhangjiaqi,full_history_gru,drop_earliest,heldout_event_balanced_nll,0.03846478462219238
yuquan_zhangjiaqi,full_history_gru,drop_earliest,step0_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,full_history_gru,drop_earliest,step1_prefix_balanced_nll,0.1254146041806905
yuquan_zhangjiaqi,full_history_gru,drop_earliest,step2_prefix_balanced_nll,-0.01783418694901484
yuquan_zhangjiaqi,full_history_gru,drop_earliest,step3_prefix_balanced_nll,-0.06365845750557453
yuquan_zhangjiaqi,full_history_gru,drop_earliest,step4plus_prefix_balanced_nll,0.023967377490756503
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_0,heldout_event_balanced_nll,0.03846478462219238
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_0,step0_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_0,step1_prefix_balanced_nll,0.1254146041806905
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_0,step2_prefix_balanced_nll,-0.01783418694901484
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_0,step3_prefix_balanced_nll,-0.06365845750557453
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_0,step4plus_prefix_balanced_nll,0.023967377490756503
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_1,heldout_event_balanced_nll,0.09834730625152588
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_1,step0_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_1,step1_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_1,step2_prefix_balanced_nll,0.07102541224267123
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_1,step3_prefix_balanced_nll,-0.06833256466287962
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_1,step4plus_prefix_balanced_nll,0.10581721923746379
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_2,heldout_event_balanced_nll,0.18441176414489746
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_2,step0_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_2,step1_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_2,step2_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_2,step3_prefix_balanced_nll,0.0363249695785004
yuquan_zhangjiaqi,full_history_gru,reset_after_rank_2,step4plus_prefix_balanced_nll,0.30017928998679255
yuquan_zhangjiaqi,full_history_gru,reverse_prefix,heldout_event_balanced_nll,0.017047524452209473
yuquan_zhangjiaqi,full_history_gru,reverse_prefix,step0_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,full_history_gru,reverse_prefix,step1_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,full_history_gru,reverse_prefix,step2_prefix_balanced_nll,0.0015711274735672465
yuquan_zhangjiaqi,full_history_gru,reverse_prefix,step3_prefix_balanced_nll,0.03458532856433183
yuquan_zhangjiaqi,full_history_gru,reverse_prefix,step4plus_prefix_balanced_nll,0.04708218291669897
yuquan_zhangjiaqi,selected_ordered,drop_earliest,heldout_event_balanced_nll,0.02562403678894043
yuquan_zhangjiaqi,selected_ordered,drop_earliest,step0_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,selected_ordered,drop_earliest,step1_prefix_balanced_nll,0.1285424884331554
yuquan_zhangjiaqi,selected_ordered,drop_earliest,step2_prefix_balanced_nll,-0.020511522901482948
yuquan_zhangjiaqi,selected_ordered,drop_earliest,step3_prefix_balanced_nll,-0.034474563282584914
yuquan_zhangjiaqi,selected_ordered,drop_earliest,step4plus_prefix_balanced_nll,0.0114116571070908
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_0,heldout_event_balanced_nll,0.02562403678894043
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_0,step0_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_0,step1_prefix_balanced_nll,0.1285424884331554
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_0,step2_prefix_balanced_nll,-0.020511522901482948
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_0,step3_prefix_balanced_nll,-0.034474563282584914
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_0,step4plus_prefix_balanced_nll,0.0114116571070908
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_1,heldout_event_balanced_nll,0.040560007095336914
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_1,step0_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_1,step1_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_1,step2_prefix_balanced_nll,0.023055391856828145
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_1,step3_prefix_balanced_nll,-0.03568196079408992
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_1,step4plus_prefix_balanced_nll,0.059176338982682486
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_2,heldout_event_balanced_nll,0.1347576379776001
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_2,step0_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_2,step1_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_2,step2_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_2,step3_prefix_balanced_nll,0.03602707869965105
yuquan_zhangjiaqi,selected_ordered,reset_after_rank_2,step4plus_prefix_balanced_nll,0.21995341453888018
yuquan_zhangjiaqi,selected_ordered,reverse_prefix,heldout_event_balanced_nll,0.03995358943939209
yuquan_zhangjiaqi,selected_ordered,reverse_prefix,step0_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,selected_ordered,reverse_prefix,step1_prefix_balanced_nll,0.0
yuquan_zhangjiaqi,selected_ordered,reverse_prefix,step2_prefix_balanced_nll,0.006374242193163626
yuquan_zhangjiaqi,selected_ordered,reverse_prefix,step3_prefix_balanced_nll,0.06537552954445447
yuquan_zhangjiaqi,selected_ordered,reverse_prefix,step4plus_prefix_balanced_nll,0.06468560364435261
yuquan_zhangkexuan,full_history_gru,drop_earliest,heldout_event_balanced_nll,-0.006795406341552734
yuquan_zhangkexuan,full_history_gru,drop_earliest,step0_prefix_balanced_nll,0.0
yuquan_zhangkexuan,full_history_gru,drop_earliest,step1_prefix_balanced_nll,0.05687210754778427
yuquan_zhangkexuan,full_history_gru,drop_earliest,step2_prefix_balanced_nll,0.0039501646029873605
yuquan_zhangkexuan,full_history_gru,drop_earliest,step3_prefix_balanced_nll,-0.0011684585667257608
yuquan_zhangkexuan,full_history_gru,drop_earliest,step4plus_prefix_balanced_nll,-0.006723344889302929
yuquan_zhangkexuan,full_history_gru,reset_after_rank_0,heldout_event_balanced_nll,-0.006795406341552734
yuquan_zhangkexuan,full_history_gru,reset_after_rank_0,step0_prefix_balanced_nll,0.0
yuquan_zhangkexuan,full_history_gru,reset_after_rank_0,step1_prefix_balanced_nll,0.05687210754778427
yuquan_zhangkexuan,full_history_gru,reset_after_rank_0,step2_prefix_balanced_nll,0.0039501646029873605
yuquan_zhangkexuan,full_history_gru,reset_after_rank_0,step3_prefix_balanced_nll,-0.0011684585667257608
yuquan_zhangkexuan,full_history_gru,reset_after_rank_0,step4plus_prefix_balanced_nll,-0.006723344889302929
yuquan_zhangkexuan,full_history_gru,reset_after_rank_1,heldout_event_balanced_nll,-0.015819311141967773
yuquan_zhangkexuan,full_history_gru,reset_after_rank_1,step0_prefix_balanced_nll,0.0
yuquan_zhangkexuan,full_history_gru,reset_after_rank_1,step1_prefix_balanced_nll,0.0
yuquan_zhangkexuan,full_history_gru,reset_after_rank_1,step2_prefix_balanced_nll,0.03918237266300606
yuquan_zhangkexuan,full_history_gru,reset_after_rank_1,step3_prefix_balanced_nll,-0.015836300639986423
yuquan_zhangkexuan,full_history_gru,reset_after_rank_1,step4plus_prefix_balanced_nll,-0.016275098261746113
yuquan_zhangkexuan,full_history_gru,reset_after_rank_2,heldout_event_balanced_nll,-0.02168583869934082
yuquan_zhangkexuan,full_history_gru,reset_after_rank_2,step0_prefix_balanced_nll,0.0
yuquan_zhangkexuan,full_history_gru,reset_after_rank_2,step1_prefix_balanced_nll,0.0
yuquan_zhangkexuan,full_history_gru,reset_after_rank_2,step2_prefix_balanced_nll,0.0
yuquan_zhangkexuan,full_history_gru,reset_after_rank_2,step3_prefix_balanced_nll,-0.009310442846526268
yuquan_zhangkexuan,full_history_gru,reset_after_rank_2,step4plus_prefix_balanced_nll,-0.025956554734718473
yuquan_zhangkexuan,full_history_gru,reverse_prefix,heldout_event_balanced_nll,0.053392648696899414
yuquan_zhangkexuan,full_history_gru,reverse_prefix,step0_prefix_balanced_nll,0.0
yuquan_zhangkexuan,full_history_gru,reverse_prefix,step1_prefix_balanced_nll,0.0
yuquan_zhangkexuan,full_history_gru,reverse_prefix,step2_prefix_balanced_nll,0.004466199574980401
yuquan_zhangkexuan,full_history_gru,reverse_prefix,step3_prefix_balanced_nll,0.00925363024825554
yuquan_zhangkexuan,full_history_gru,reverse_prefix,step4plus_prefix_balanced_nll,0.0365142979709252
yuquan_zhangkexuan,selected_ordered,drop_earliest,heldout_event_balanced_nll,0.00413966178894043
yuquan_zhangkexuan,selected_ordered,drop_earliest,step0_prefix_balanced_nll,0.0
yuquan_zhangkexuan,selected_ordered,drop_earliest,step1_prefix_balanced_nll,0.07054674640391623
yuquan_zhangkexuan,selected_ordered,drop_earliest,step2_prefix_balanced_nll,0.024702616757566354
yuquan_zhangkexuan,selected_ordered,drop_earliest,step3_prefix_balanced_nll,-0.007809553806136904
yuquan_zhangkexuan,selected_ordered,drop_earliest,step4plus_prefix_balanced_nll,-0.0018910333896440257
yuquan_zhangkexuan,selected_ordered,reset_after_rank_0,heldout_event_balanced_nll,0.00413966178894043
yuquan_zhangkexuan,selected_ordered,reset_after_rank_0,step0_prefix_balanced_nll,0.0
yuquan_zhangkexuan,selected_ordered,reset_after_rank_0,step1_prefix_balanced_nll,0.07054674640391623
yuquan_zhangkexuan,selected_ordered,reset_after_rank_0,step2_prefix_balanced_nll,0.024702616757566354
yuquan_zhangkexuan,selected_ordered,reset_after_rank_0,step3_prefix_balanced_nll,-0.007809553806136904
yuquan_zhangkexuan,selected_ordered,reset_after_rank_0,step4plus_prefix_balanced_nll,-0.0018910333896440257
yuquan_zhangkexuan,selected_ordered,reset_after_rank_1,heldout_event_balanced_nll,0.0025653839111328125
yuquan_zhangkexuan,selected_ordered,reset_after_rank_1,step0_prefix_balanced_nll,0.0
yuquan_zhangkexuan,selected_ordered,reset_after_rank_1,step1_prefix_balanced_nll,0.0
yuquan_zhangkexuan,selected_ordered,reset_after_rank_1,step2_prefix_balanced_nll,0.07641902899592168
yuquan_zhangkexuan,selected_ordered,reset_after_rank_1,step3_prefix_balanced_nll,0.0030186107323610933
yuquan_zhangkexuan,selected_ordered,reset_after_rank_1,step4plus_prefix_balanced_nll,-0.004365103720698649
yuquan_zhangkexuan,selected_ordered,reset_after_rank_2,heldout_event_balanced_nll,-0.00156402587890625
yuquan_zhangkexuan,selected_ordered,reset_after_rank_2,step0_prefix_balanced_nll,0.0
yuquan_zhangkexuan,selected_ordered,reset_after_rank_2,step1_prefix_balanced_nll,0.0
yuquan_zhangkexuan,selected_ordered,reset_after_rank_2,step2_prefix_balanced_nll,0.0
yuquan_zhangkexuan,selected_ordered,reset_after_rank_2,step3_prefix_balanced_nll,0.010919573322032416
yuquan_zhangkexuan,selected_ordered,reset_after_rank_2,step4plus_prefix_balanced_nll,-0.006377445145536065
yuquan_zhangkexuan,selected_ordered,reverse_prefix,heldout_event_balanced_nll,0.06305217742919922
yuquan_zhangkexuan,selected_ordered,reverse_prefix,step0_prefix_balanced_nll,0.0
yuquan_zhangkexuan,selected_ordered,reverse_prefix,step1_prefix_balanced_nll,0.0
yuquan_zhangkexuan,selected_ordered,reverse_prefix,step2_prefix_balanced_nll,0.004849137600112741
yuquan_zhangkexuan,selected_ordered,reverse_prefix,step3_prefix_balanced_nll,0.013614189099965923
yuquan_zhangkexuan,selected_ordered,reverse_prefix,step4plus_prefix_balanced_nll,0.09882753188262905
yuquan_zhaochenxi,full_history_gru,drop_earliest,heldout_event_balanced_nll,0.011836051940917969
yuquan_zhaochenxi,full_history_gru,drop_earliest,step0_prefix_balanced_nll,0.0
yuquan_zhaochenxi,full_history_gru,drop_earliest,step1_prefix_balanced_nll,0.1562020838026288
yuquan_zhaochenxi,full_history_gru,drop_earliest,step2_prefix_balanced_nll,0.022613005431889377
yuquan_zhaochenxi,full_history_gru,drop_earliest,step3_prefix_balanced_nll,0.0018112962555294487
yuquan_zhaochenxi,full_history_gru,drop_earliest,step4plus_prefix_balanced_nll,-0.0037126685726045494
yuquan_zhaochenxi,full_history_gru,reset_after_rank_0,heldout_event_balanced_nll,0.011836051940917969
yuquan_zhaochenxi,full_history_gru,reset_after_rank_0,step0_prefix_balanced_nll,0.0
yuquan_zhaochenxi,full_history_gru,reset_after_rank_0,step1_prefix_balanced_nll,0.1562020838026288
yuquan_zhaochenxi,full_history_gru,reset_after_rank_0,step2_prefix_balanced_nll,0.022613005431889377
yuquan_zhaochenxi,full_history_gru,reset_after_rank_0,step3_prefix_balanced_nll,0.0018112962555294487
yuquan_zhaochenxi,full_history_gru,reset_after_rank_0,step4plus_prefix_balanced_nll,-0.0037126685726045494
yuquan_zhaochenxi,full_history_gru,reset_after_rank_1,heldout_event_balanced_nll,0.00720667839050293
yuquan_zhaochenxi,full_history_gru,reset_after_rank_1,step0_prefix_balanced_nll,0.0
yuquan_zhaochenxi,full_history_gru,reset_after_rank_1,step1_prefix_balanced_nll,0.0
yuquan_zhaochenxi,full_history_gru,reset_after_rank_1,step2_prefix_balanced_nll,0.15244230217889898
yuquan_zhaochenxi,full_history_gru,reset_after_rank_1,step3_prefix_balanced_nll,0.015929375844732974
yuquan_zhaochenxi,full_history_gru,reset_after_rank_1,step4plus_prefix_balanced_nll,-0.007942846841362261
yuquan_zhaochenxi,full_history_gru,reset_after_rank_2,heldout_event_balanced_nll,1.9550323486328125e-05
yuquan_zhaochenxi,full_history_gru,reset_after_rank_2,step0_prefix_balanced_nll,0.0
yuquan_zhaochenxi,full_history_gru,reset_after_rank_2,step1_prefix_balanced_nll,0.0
yuquan_zhaochenxi,full_history_gru,reset_after_rank_2,step2_prefix_balanced_nll,0.0
yuquan_zhaochenxi,full_history_gru,reset_after_rank_2,step3_prefix_balanced_nll,0.13914055780533285
yuquan_zhaochenxi,full_history_gru,reset_after_rank_2,step4plus_prefix_balanced_nll,-0.011626691942025591
yuquan_zhaochenxi,full_history_gru,reverse_prefix,heldout_event_balanced_nll,0.06947040557861328
yuquan_zhaochenxi,full_history_gru,reverse_prefix,step0_prefix_balanced_nll,0.0
yuquan_zhaochenxi,full_history_gru,reverse_prefix,step1_prefix_balanced_nll,0.0
yuquan_zhaochenxi,full_history_gru,reverse_prefix,step2_prefix_balanced_nll,0.007177270411820036
yuquan_zhaochenxi,full_history_gru,reverse_prefix,step3_prefix_balanced_nll,0.0019185677424640168
yuquan_zhaochenxi,full_history_gru,reverse_prefix,step4plus_prefix_balanced_nll,0.09234902802674405
yuquan_zhaochenxi,selected_ordered,drop_earliest,heldout_event_balanced_nll,0.008491992950439453
yuquan_zhaochenxi,selected_ordered,drop_earliest,step0_prefix_balanced_nll,0.0
yuquan_zhaochenxi,selected_ordered,drop_earliest,step1_prefix_balanced_nll,0.129693787501024
yuquan_zhaochenxi,selected_ordered,drop_earliest,step2_prefix_balanced_nll,0.0282168007146959
yuquan_zhaochenxi,selected_ordered,drop_earliest,step3_prefix_balanced_nll,0.0004554038591502163
