subject,seed_dir,task,feature,k,metric,value,secondary_accuracy,selected_alpha,selected_temperature
yuquan_xuxinyi,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,2.33374000074294,0.3259844526570664,0.1,0.25
yuquan_xuxinyi,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,2.328489349909089,0.3268765133171913,0.1,0.25
yuquan_xuxinyi,seed_20260727,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1908800147486373,,10.0,
yuquan_xuxinyi,seed_20260727,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.1034678799262369,,0.1,
yuquan_xuxinyi,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,2.322630964977712,0.3300624442462087,0.1,0.25
yuquan_xuxinyi,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,2.310857799666466,0.332483751752262,0.1,0.25
yuquan_xuxinyi,seed_20260727,future_participation,unordered,0,event_first_candidate_brier,0.1924057389506159,,100.0,
yuquan_xuxinyi,seed_20260727,remaining_rank_score,unordered,0,event_first_candidate_mse,0.104164349124471,,100.0,
yuquan_zhangbichen,seed_20260725,next_action,progress,0,event_first_nll,3.952811715262459,0.0458135332307074,0.1,0.25
yuquan_zhangbichen,seed_20260725,next_action,last_set,0,event_first_nll,3.924246816740223,0.0832942908774513,0.1,0.25
yuquan_zhangbichen,seed_20260725,next_action,unordered,0,event_first_nll,3.84437750479658,0.1296432635031122,0.1,0.25
yuquan_zhangbichen,seed_20260725,next_action,unordered_plus_full_hidden,2,event_first_nll,3.841815371866634,0.1299779131249581,0.1,0.25
yuquan_zhangbichen,seed_20260725,next_action,unordered_plus_full_hidden,4,event_first_nll,3.839233463925555,0.1303627601900809,0.1,0.25
yuquan_zhangbichen,seed_20260725,next_action,unordered_plus_full_hidden,8,event_first_nll,3.836492631699467,0.1306304798875577,0.1,0.25
yuquan_zhangbichen,seed_20260725,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.2160556248920948,,100.0,
yuquan_zhangbichen,seed_20260725,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.0934286654595407,,0.1,
yuquan_zhangbichen,seed_20260725,next_action,unordered_plus_full_hidden,16,event_first_nll,3.8324786965408735,0.1325045177698949,0.1,0.25
yuquan_zhangbichen,seed_20260725,next_action,unordered_plus_full_hidden,32,event_first_nll,3.828942073847061,0.1336255940030787,0.1,0.25
yuquan_zhangbichen,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,3.843030116792801,0.1296097985409276,0.1,0.25
yuquan_zhangbichen,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,3.8419539363867634,0.1305970149253731,0.1,0.25
yuquan_zhangbichen,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,3.838473846316856,0.1309818619904959,0.1,0.25
yuquan_zhangbichen,seed_20260725,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.2163459672965382,,100.0,
yuquan_zhangbichen,seed_20260725,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.0936098945440402,,10.0,
yuquan_zhangbichen,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,3.836058436576394,0.1320862057425875,0.1,0.25
yuquan_zhangbichen,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,3.832718142369457,0.1336925239274479,0.1,0.25
yuquan_zhangbichen,seed_20260725,future_participation,unordered,0,event_first_candidate_brier,0.2167530289922676,,100.0,
yuquan_zhangbichen,seed_20260725,remaining_rank_score,unordered,0,event_first_candidate_mse,0.0939511117303005,,100.0,
yuquan_zhangbichen,seed_20260726,next_action,progress,0,event_first_nll,3.952811715262459,0.0458135332307074,0.1,0.25
yuquan_zhangbichen,seed_20260726,next_action,last_set,0,event_first_nll,3.924246816740223,0.0832942908774513,0.1,0.25
yuquan_zhangbichen,seed_20260726,next_action,unordered,0,event_first_nll,3.84437750479658,0.1296432635031122,0.1,0.25
yuquan_zhangbichen,seed_20260726,next_action,unordered_plus_full_hidden,2,event_first_nll,3.8421684328550105,0.1302456328224349,0.1,0.25
yuquan_zhangbichen,seed_20260726,next_action,unordered_plus_full_hidden,4,event_first_nll,3.83983073631054,0.1318686834883876,0.1,0.25
yuquan_zhangbichen,seed_20260726,next_action,unordered_plus_full_hidden,8,event_first_nll,3.8377754683715897,0.1317348236396492,0.1,0.25
yuquan_zhangbichen,seed_20260726,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.2162535541433165,,100.0,
yuquan_zhangbichen,seed_20260726,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.0934831552978242,,100.0,
yuquan_zhangbichen,seed_20260726,next_action,unordered_plus_full_hidden,16,event_first_nll,3.834071831831407,0.130931664547219,0.1,0.25
yuquan_zhangbichen,seed_20260726,next_action,unordered_plus_full_hidden,32,event_first_nll,3.831235906226466,0.131383441536711,0.1,0.25
yuquan_zhangbichen,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,3.841204395868818,0.1298440532762197,0.1,0.25
yuquan_zhangbichen,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,3.840017901016222,0.1293420788434509,0.1,0.25
yuquan_zhangbichen,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,3.837169194832767,0.1286393146375744,0.1,0.25
yuquan_zhangbichen,seed_20260726,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.2161720499340489,,100.0,
yuquan_zhangbichen,seed_20260726,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.0935294752852392,,100.0,
yuquan_zhangbichen,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,3.834398156622696,0.1312663141690649,0.1,0.25
yuquan_zhangbichen,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,3.830841173272496,0.1322200655913258,0.1,0.25
yuquan_zhangbichen,seed_20260726,future_participation,unordered,0,event_first_candidate_brier,0.2167530289922676,,100.0,
yuquan_zhangbichen,seed_20260726,remaining_rank_score,unordered,0,event_first_candidate_mse,0.0939511117303005,,100.0,
yuquan_zhangbichen,seed_20260727,next_action,progress,0,event_first_nll,3.952811715262459,0.0458135332307074,0.1,0.25
yuquan_zhangbichen,seed_20260727,next_action,last_set,0,event_first_nll,3.924246816740223,0.0832942908774513,0.1,0.25
yuquan_zhangbichen,seed_20260727,next_action,unordered,0,event_first_nll,3.84437750479658,0.1296432635031122,0.1,0.25
yuquan_zhangbichen,seed_20260727,next_action,unordered_plus_full_hidden,2,event_first_nll,3.8412581931196215,0.1300950404926042,0.1,0.25
yuquan_zhangbichen,seed_20260727,next_action,unordered_plus_full_hidden,4,event_first_nll,3.839147835560916,0.1307141422930192,0.1,0.25
yuquan_zhangbichen,seed_20260727,next_action,unordered_plus_full_hidden,8,event_first_nll,3.8365644298826194,0.1323037279967873,0.1,0.25
yuquan_zhangbichen,seed_20260727,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.216231861744221,,100.0,
yuquan_zhangbichen,seed_20260727,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.093412004035099,,100.0,
yuquan_zhangbichen,seed_20260727,next_action,unordered_plus_full_hidden,16,event_first_nll,3.8334423353053104,0.1321531356669567,0.1,0.25
yuquan_zhangbichen,seed_20260727,next_action,unordered_plus_full_hidden,32,event_first_nll,3.830448200264368,0.1342446958034937,0.1,0.25
yuquan_zhangbichen,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,3.841499200200844,0.129743658389666,0.1,0.25
yuquan_zhangbichen,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,3.8400190947304855,0.1299109832005889,0.1,0.25
yuquan_zhangbichen,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,3.8367152101012656,0.1318519510072953,0.1,0.25
yuquan_zhangbichen,seed_20260727,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.2162413180938233,,100.0,
yuquan_zhangbichen,seed_20260727,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.0934523284363047,,100.0,
yuquan_zhangbichen,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,3.834109100288976,0.1327220400240947,0.1,0.25
yuquan_zhangbichen,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,3.831602084673663,0.1328391673917408,0.1,0.25
yuquan_zhangbichen,seed_20260727,future_participation,unordered,0,event_first_candidate_brier,0.2167530289922676,,100.0,
yuquan_zhangbichen,seed_20260727,remaining_rank_score,unordered,0,event_first_candidate_mse,0.0939511117303005,,100.0,
yuquan_zhangjiaqi,seed_20260725,next_action,progress,0,event_first_nll,1.900968143497136,0.2450331125827814,0.1,0.25
yuquan_zhangjiaqi,seed_20260725,next_action,last_set,0,event_first_nll,1.8282369026896568,0.3198517817723115,0.1,0.25
yuquan_zhangjiaqi,seed_20260725,next_action,unordered,0,event_first_nll,1.6394226262479996,0.3852097130242826,0.1,0.25
yuquan_zhangjiaqi,seed_20260725,next_action,unordered_plus_full_hidden,2,event_first_nll,1.6346025288524513,0.3878114159571113,0.1,0.25
yuquan_zhangjiaqi,seed_20260725,next_action,unordered_plus_full_hidden,4,event_first_nll,1.6258343422141197,0.3790602333648691,0.1,0.25
yuquan_zhangjiaqi,seed_20260725,next_action,unordered_plus_full_hidden,8,event_first_nll,1.6217451507827634,0.3852885525070955,0.1,0.25
yuquan_zhangjiaqi,seed_20260725,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.211686992793627,,0.1,
yuquan_zhangjiaqi,seed_20260725,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.1532359989443912,,0.1,
yuquan_zhangjiaqi,seed_20260725,next_action,unordered_plus_full_hidden,16,event_first_nll,1.6128661216053075,0.3855250709555345,0.1,0.25
yuquan_zhangjiaqi,seed_20260725,next_action,unordered_plus_full_hidden,32,event_first_nll,1.603705600727087,0.3930936613055818,0.1,0.25
yuquan_zhangjiaqi,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,1.6340552008288096,0.3828445285398927,0.1,0.25
yuquan_zhangjiaqi,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,1.6287623680202268,0.3837906023336487,10.0,0.25
yuquan_zhangjiaqi,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,1.62858356978122,0.379848628192999,10.0,0.25
yuquan_zhangjiaqi,seed_20260725,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.2108202530286536,,0.1,
yuquan_zhangjiaqi,seed_20260725,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.1528699963517919,,1.0,
yuquan_zhangjiaqi,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,1.6198253219881649,0.3839482812992746,0.1,0.25
yuquan_zhangjiaqi,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,1.5981366564037445,0.391516871649322,0.1,0.25
yuquan_zhangjiaqi,seed_20260725,future_participation,unordered,0,event_first_candidate_brier,0.2158207533138574,,100.0,
yuquan_zhangjiaqi,seed_20260725,remaining_rank_score,unordered,0,event_first_candidate_mse,0.1535127915788701,,100.0,
yuquan_zhangjiaqi,seed_20260726,next_action,progress,0,event_first_nll,1.900968143497136,0.2450331125827814,0.1,0.25
yuquan_zhangjiaqi,seed_20260726,next_action,last_set,0,event_first_nll,1.8282369026896568,0.3198517817723115,0.1,0.25
yuquan_zhangjiaqi,seed_20260726,next_action,unordered,0,event_first_nll,1.6394226262479996,0.3852097130242826,0.1,0.25
yuquan_zhangjiaqi,seed_20260726,next_action,unordered_plus_full_hidden,2,event_first_nll,1.6330696864099523,0.3841059602649007,0.1,0.25
yuquan_zhangjiaqi,seed_20260726,next_action,unordered_plus_full_hidden,4,event_first_nll,1.628694113443156,0.379690949227373,0.1,0.25
yuquan_zhangjiaqi,seed_20260726,next_action,unordered_plus_full_hidden,8,event_first_nll,1.620632495536361,0.3841847997477136,10.0,0.25
yuquan_zhangjiaqi,seed_20260726,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.2112571948318011,,0.1,
yuquan_zhangjiaqi,seed_20260726,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.15283461726975,,0.1,
yuquan_zhangjiaqi,seed_20260726,next_action,unordered_plus_full_hidden,16,event_first_nll,1.611813897100344,0.3879690949227373,0.1,0.25
yuquan_zhangjiaqi,seed_20260726,next_action,unordered_plus_full_hidden,32,event_first_nll,1.5990249542269015,0.3892305266477452,0.1,0.25
yuquan_zhangjiaqi,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,1.6324231073986415,0.3832387259539577,10.0,0.25
yuquan_zhangjiaqi,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,1.6274369800589277,0.3744875433617155,1.0,0.25
yuquan_zhangjiaqi,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,1.6238985365676226,0.3854462314727215,10.0,0.25
yuquan_zhangjiaqi,seed_20260726,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.2110073838046971,,0.1,
yuquan_zhangjiaqi,seed_20260726,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.1530712291416278,,0.1,
yuquan_zhangjiaqi,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,1.6158525663215575,0.3882056133711762,1.0,0.25
yuquan_zhangjiaqi,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,1.598835560146162,0.3933301797540208,0.1,0.25
yuquan_zhangjiaqi,seed_20260726,future_participation,unordered,0,event_first_candidate_brier,0.2158207533138574,,100.0,
yuquan_zhangjiaqi,seed_20260726,remaining_rank_score,unordered,0,event_first_candidate_mse,0.1535127915788701,,100.0,
yuquan_zhangjiaqi,seed_20260727,next_action,progress,0,event_first_nll,1.900968143497136,0.2450331125827814,0.1,0.25
yuquan_zhangjiaqi,seed_20260727,next_action,last_set,0,event_first_nll,1.8282369026896568,0.3198517817723115,0.1,0.25
yuquan_zhangjiaqi,seed_20260727,next_action,unordered,0,event_first_nll,1.6394226262479996,0.3852097130242826,0.1,0.25
yuquan_zhangjiaqi,seed_20260727,next_action,unordered_plus_full_hidden,2,event_first_nll,1.6326653848462898,0.3822926521602018,0.1,0.25
yuquan_zhangjiaqi,seed_20260727,next_action,unordered_plus_full_hidden,4,event_first_nll,1.6281513648340749,0.3828445285398927,0.1,0.25
yuquan_zhangjiaqi,seed_20260727,next_action,unordered_plus_full_hidden,8,event_first_nll,1.6257022669887498,0.3797697887101861,10.0,0.25
yuquan_zhangjiaqi,seed_20260727,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.2117517001711197,,0.1,
yuquan_zhangjiaqi,seed_20260727,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.1530535508115201,,0.1,
yuquan_zhangjiaqi,seed_20260727,next_action,unordered_plus_full_hidden,16,event_first_nll,1.6174585786065547,0.3848155156102176,1.0,0.25
yuquan_zhangjiaqi,seed_20260727,next_action,unordered_plus_full_hidden,32,event_first_nll,1.6030666766235069,0.3897824030274361,0.1,0.25
yuquan_zhangjiaqi,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,1.634312732942147,0.3852885525070955,0.1,0.25
yuquan_zhangjiaqi,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,1.6273987744092722,0.3779564806054872,0.1,0.25
yuquan_zhangjiaqi,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,1.6259782050036782,0.3765373699148533,10.0,0.25
yuquan_zhangjiaqi,seed_20260727,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.211298615274615,,100.0,
yuquan_zhangjiaqi,seed_20260727,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.153149457604587,,100.0,
yuquan_zhangjiaqi,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,1.611484675303533,0.3813465783664459,1.0,0.25
yuquan_zhangjiaqi,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,1.5954612122083058,0.3900977609586881,0.1,0.25
yuquan_zhangjiaqi,seed_20260727,future_participation,unordered,0,event_first_candidate_brier,0.2158207533138574,,100.0,
yuquan_zhangjiaqi,seed_20260727,remaining_rank_score,unordered,0,event_first_candidate_mse,0.1535127915788701,,100.0,
yuquan_zhangkexuan,seed_20260725,next_action,progress,0,event_first_nll,3.2241573944936284,0.0974136595942388,0.1,0.25
yuquan_zhangkexuan,seed_20260725,next_action,last_set,0,event_first_nll,3.128047377455666,0.1698311909555521,0.1,0.25
yuquan_zhangkexuan,seed_20260725,next_action,unordered,0,event_first_nll,2.9529864441201483,0.2678643332817098,0.1,0.25
yuquan_zhangkexuan,seed_20260725,next_action,unordered_plus_full_hidden,2,event_first_nll,2.943590023865073,0.2692581694285272,0.1,0.25
yuquan_zhangkexuan,seed_20260725,next_action,unordered_plus_full_hidden,4,event_first_nll,2.93721479060619,0.2688864797893758,0.1,0.25
yuquan_zhangkexuan,seed_20260725,next_action,unordered_plus_full_hidden,8,event_first_nll,2.9335400412744006,0.2721077899953539,0.1,0.25
yuquan_zhangkexuan,seed_20260725,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.1835427259108359,,0.1,
yuquan_zhangkexuan,seed_20260725,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.0999008111925646,,0.1,
yuquan_zhangkexuan,seed_20260725,next_action,unordered_plus_full_hidden,16,event_first_nll,2.9275494378289597,0.2735326002787672,0.1,0.25
yuquan_zhangkexuan,seed_20260725,next_action,unordered_plus_full_hidden,32,event_first_nll,2.9210815308981184,0.2753291002013319,0.1,0.25
yuquan_zhangkexuan,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,2.9428362607092784,0.2659439368127613,0.1,0.25
yuquan_zhangkexuan,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,2.937591077158141,0.2678953074183057,0.1,0.25
yuquan_zhangkexuan,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,2.9339786611282554,0.2694440142481028,0.1,0.25
yuquan_zhangkexuan,seed_20260725,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1837492562072098,,100.0,
